"aou","year","bcr","n_diverg","rhat_high","mcse_high","n_eff_low","n_counties","n_bcr","gamma_mean","gamma_se"
"06120",2010,12,0,0,0,0,1198,29,0.0371573652168767,0.0662862795463032
"06120",2010,13,0,0,0,0,1198,29,-0.00133666213015583,0.102401953253767
"06120",2010,14,0,0,0,0,1198,29,-0.0693938658658282,0.111500689453081
"06120",2010,15,0,0,0,0,1198,29,0.0210431339652393,0.0614421913263173
"06120",2010,16,0,0,0,0,1198,29,-0.0853157893528049,0.105048411162847
"06120",2010,17,0,0,0,0,1198,29,0.0016505245784153,0.0843743604171459
"06120",2010,18,0,0,0,0,1198,29,0.022328309800837,0.041861240367798
"06120",2010,19,0,0,0,0,1198,29,-0.00553098284263677,0.0504679095803412
"06120",2010,20,0,0,0,0,1198,29,-0.433776464929396,0.212255829856313
"06120",2010,21,0,0,0,0,1198,29,0.109521062904931,0.0815055629246648
"06120",2010,22,0,0,0,0,1198,29,0.018897320510823,0.0347448112775552
"06120",2010,23,0,0,0,0,1198,29,0.0191473066023393,0.0587818612114435
"06120",2010,24,0,0,0,0,1198,29,0.129845631894442,0.0367247957282679
"06120",2010,25,0,0,0,0,1198,29,-0.0252613110525891,0.06615222126021
"06120",2010,26,0,0,0,0,1198,29,-0.0820368762252635,0.0687019902050599
"06120",2010,27,0,0,0,0,1198,29,-0.00562687339487861,0.0551872908481542
"06120",2010,28,0,0,0,0,1198,29,-0.0168491216115769,0.0551947455498282
"06120",2010,29,0,0,0,0,1198,29,-0.0317736223312848,0.0848975336057566
"06120",2010,30,0,0,0,0,1198,29,-0.21986608297856,0.256629280007534
"06120",2010,32,0,0,0,0,1198,29,0.00762613187465844,0.0259306179388423
"06120",2010,33,0,0,0,0,1198,29,-0.0485266753841343,0.0526941018971227
"06120",2010,34,0,0,0,0,1198,29,0.122977392120919,0.112940018458722
"06120",2010,35,0,0,0,0,1198,29,-0.027923101186688,0.0697483873509048
"06120",2010,36,0,0,0,0,1198,29,0.00354456156098144,0.0890872735153801
"06120",2010,37,0,0,0,0,1198,29,-0.187666930360881,0.126862366037786
"06130",2010,5,0,0,0,0,1769,30,-0.020336438874064,0.0265638199563961
"06130",2010,9,0,0,0,0,1769,30,0.0295827437399763,0.0105512515048936
"06130",2010,10,0,0,0,0,1769,30,-0.0271604492153905,0.0312535691200687
"06130",2010,11,0,0,0,0,1769,30,-0.003831304336408,0.016112559500516
"06130",2010,12,0,0,0,0,1769,30,-0.00127123522178335,0.0218284360236783
"06130",2010,13,0,0,0,0,1769,30,0.0177540075109037,0.0219196083999097
"06130",2010,14,0,0,0,0,1769,30,-0.00507551868775541,0.0256152205405295
"06130",2010,15,0,0,0,0,1769,30,-0.0561018718908814,0.0230768213887547
"06130",2010,16,0,0,0,0,1769,30,0.0552503119226992,0.0467095053520967
"06130",2010,17,0,0,0,0,1769,30,-0.0213586127825409,0.0357229350998676
"06130",2010,18,0,0,0,0,1769,30,-0.00436072064762318,0.0148594671812835
"06130",2010,19,0,0,0,0,1769,30,-0.00612149037032625,0.0178192164179924
"06130",2010,20,0,0,0,0,1769,30,-0.0826671744826878,0.070840275258995
"06130",2010,21,0,0,0,0,1769,30,-0.000251308000171624,0.0317995358893962
"06130",2010,22,0,0,0,0,1769,30,0.00434900025257036,0.00969197574057692
"06130",2010,23,0,0,0,0,1769,30,0.00494762200713055,0.0175723731634591
"06130",2010,24,0,0,0,0,1769,30,0.00807698138395334,0.00891953101713218
"06130",2010,25,0,0,0,0,1769,30,0.0184930279740286,0.0160126510692979
"06130",2010,26,0,0,0,0,1769,30,-0.0165451119384795,0.0121200207566249
"06130",2010,27,0,0,0,0,1769,30,0.0187679679680859,0.0083448269608889
"06130",2010,28,0,0,0,0,1769,30,0.000561719457460414,0.0112259065687586
"06130",2010,29,0,0,0,0,1769,30,0.0163059796354661,0.0173862794338814
"06130",2010,30,0,0,0,0,1769,30,0.0115704995393664,0.0168910284774259
"06130",2010,31,0,0,0,0,1769,30,-0.102875541365287,0.0386927501834842
"06130",2010,32,0,0,0,0,1769,30,0.0203139833424082,0.0132772859789702
"06130",2010,33,0,0,0,0,1769,30,0.0233008738803795,0.0313340900408745
"06130",2010,34,0,0,0,0,1769,30,0.0135882904657654,0.0766107661004873
"06130",2010,35,0,0,0,0,1769,30,-0.0356904001209105,0.0313026160822386
"06130",2010,36,0,0,0,0,1769,30,0.0450567566639174,0.0327086045015125
"06130",2010,37,0,0,0,0,1769,30,-0.163181546247015,0.0416609664001703
"06140",2010,5,0,0,0,0,1120,23,-0.0291788534302444,0.0443454753507697
"06140",2010,9,0,0,0,0,1120,23,-0.0184719326790315,0.0227434461171794
"06140",2010,10,0,0,0,0,1120,23,-0.0115496513317368,0.0353708712291465
"06140",2010,11,0,0,0,0,1120,23,0.0237159630659602,0.0321594089663925
"06140",2010,12,0,0,0,0,1120,23,-0.0249093135013004,0.0306935507935176
"06140",2010,13,0,0,0,0,1120,23,0.0337763153923025,0.0367240824292413
"06140",2010,14,0,0,0,0,1120,23,0.0242439939304682,0.0355756066090523
"06140",2010,15,0,0,0,0,1120,23,-0.0131936249497864,0.0506379760581735
"06140",2010,16,0,0,0,0,1120,23,0.139187025548957,0.0612383588518999
"06140",2010,17,0,0,0,0,1120,23,-0.0316319428907552,0.0674643355888126
"06140",2010,18,0,0,0,0,1120,23,-0.113027704356101,0.154112062137593
"06140",2010,19,0,0,0,0,1120,23,-0.0319951115765834,0.0524720614092907
"06140",2010,21,0,0,0,0,1120,23,-0.105590102287818,0.212612991720222
"06140",2010,22,0,0,0,0,1120,23,0.0222212821549198,0.0245288509483579
"06140",2010,23,0,0,0,0,1120,23,0.0470422778885958,0.0273870176727884
"06140",2010,24,0,0,0,0,1120,23,-0.00352858224495113,0.0283674564166607
"06140",2010,25,0,0,0,0,1120,23,0.259451195724746,0.215304864866094
"06140",2010,26,0,0,0,0,1120,23,-0.189501915212415,0.121640714721459
"06140",2010,27,0,0,0,0,1120,23,0.018155599132306,0.0953351406242293
"06140",2010,28,0,0,0,0,1120,23,-0.018814445421746,0.0207308279496165
"06140",2010,29,0,0,0,0,1120,23,0.0468602010455542,0.0517607385063978
"06140",2010,30,0,0,0,0,1120,23,-0.00801224692525317,0.0269059159542759
"06140",2010,32,0,0,0,0,1120,23,0.0117536065673425,0.0186181590863516
"06160",2010,5,0,0,0,1,470,17,-0.13968164864766,0.340349206477075
"06160",2010,9,0,0,0,1,470,17,0.00958637720594782,0.0409145363791629
"06160",2010,10,0,0,0,1,470,17,0.0409736466640969,0.167212277399935
"06160",2010,11,0,0,0,1,470,17,-0.0225117957805166,0.0796015365719179
"06160",2010,12,0,0,0,1,470,17,-0.292553696262782,0.0948902166077069
"06160",2010,13,0,0,0,1,470,17,0.0922406284984335,0.145243834784062
"06160",2010,14,0,0,0,1,470,17,0.207776370560159,0.148968427136068
"06160",2010,16,0,0,0,1,470,17,1.77028982815223,1.21998796591611
"06160",2010,17,0,0,0,1,470,17,0.0361970036117176,0.184698185532801
"06160",2010,18,0,0,0,1,470,17,0.111889761004672,0.353041399740668
"06160",2010,19,0,0,0,1,470,17,0.277810683967455,0.192334796945508
"06160",2010,22,0,0,0,1,470,17,0.0113625040630576,0.0781413403078503
"06160",2010,23,0,0,0,1,470,17,-0.00497932810071138,0.0785714251250451
"06160",2010,24,0,0,0,1,470,17,-0.250190137405854,0.142739794712526
"06160",2010,28,0,0,0,1,470,17,-0.0352687303561913,0.166343595323816
"06160",2010,29,0,0,0,1,470,17,0.691985846703392,1.22980623019875
"06160",2010,30,0,0,0,1,470,17,-0.0206135796719162,0.124350298555741
"06170",2010,5,0,0,0,0,1407,30,-0.0017981685935191,0.110623629961236
"06170",2010,9,0,0,0,0,1407,30,0.0167386478465735,0.0266636480922735
"06170",2010,10,0,0,0,0,1407,30,-0.0433515553132168,0.0714006911807941
"06170",2010,11,0,0,0,0,1407,30,-0.0649688261478067,0.0842451641283091
"06170",2010,12,0,0,0,0,1407,30,0.0168593705081769,0.0692523391674478
"06170",2010,13,0,0,0,0,1407,30,0.0731351961122573,0.0862971306528501
"06170",2010,14,0,0,0,0,1407,30,-0.188486274654801,0.128711047925213
"06170",2010,15,0,0,0,0,1407,30,-0.139521312336738,0.0591700312511943
"06170",2010,16,0,0,0,0,1407,30,0.0451376557321463,0.158959665921076
"06170",2010,17,0,0,0,0,1407,30,-0.0345473196767729,0.105141045820289
"06170",2010,18,0,0,0,0,1407,30,0.0376108681382946,0.0665683407122361
"06170",2010,19,0,0,0,0,1407,30,0.0854649188965677,0.0635855827106693
"06170",2010,20,0,0,0,0,1407,30,-0.158640856528133,0.312600838751168
"06170",2010,21,0,0,0,0,1407,30,-0.121752678228473,0.158235705877098
"06170",2010,22,0,0,0,0,1407,30,0.0178779676460965,0.0286109396666422
"06170",2010,23,0,0,0,0,1407,30,0.0119716992156521,0.0591834158198267
"06170",2010,24,0,0,0,0,1407,30,-0.0729421324810827,0.0269189284715387
"06170",2010,25,0,0,0,0,1407,30,0.0413985593440674,0.0735599916383736
"06170",2010,26,0,0,0,0,1407,30,-0.0487967819990071,0.0512263762804715
"06170",2010,27,0,0,0,0,1407,30,0.0334703212253408,0.0239542680326778
"06170",2010,28,0,0,0,0,1407,30,0.0383726785425692,0.0308070925712052
"06170",2010,29,0,0,0,0,1407,30,-0.0524211605364743,0.0482399095628311
"06170",2010,30,0,0,0,0,1407,30,-0.0063714718429764,0.0698407508635998
"06170",2010,31,0,0,0,0,1407,30,-0.0866925699300279,0.0533725794635928
"06170",2010,32,0,0,0,0,1407,30,-0.00444579189772596,0.0281850830804838
"06170",2010,33,0,0,0,0,1407,30,0.00875682352468149,0.0458832045082931
"06170",2010,34,0,0,0,0,1407,30,-0.107815958863168,0.103632984174088
"06170",2010,35,0,0,0,0,1407,30,0.12506761724136,0.107080258216939
"06170",2010,36,0,0,0,0,1407,30,-0.176989956667834,0.101109553306045
"06170",2010,37,0,0,0,0,1407,30,0.161259484410932,0.172541334897375
"07240",2010,11,10,0,0,0,245,7,-0.0835884276956009,0.0323168082458015
"07240",2010,12,10,0,0,0,245,7,0.00329686190089507,0.0422266867647935
"07240",2010,13,10,0,0,0,245,7,-0.702838070199181,0.394524403199566
"07240",2010,17,10,0,0,0,245,7,0.0377198858357754,0.454534230172921
"07240",2010,19,10,0,0,0,245,7,0.0341735915293021,0.248867195316442
"07240",2010,22,10,0,0,0,245,7,0.00814774259180432,0.0606799635034964
"07240",2010,23,10,0,0,0,245,7,-0.0740810068185799,0.0463666220530257
"07250",2010,5,0,0,0,0,228,17,0.0330190738098972,0.0715831779259508
"07250",2010,9,0,0,0,0,228,17,0.00443024771319152,0.041883684018516
"07250",2010,10,0,0,0,0,228,17,0.0186402033665206,0.135270036870566
"07250",2010,11,0,0,0,0,228,17,-0.0683400674483917,0.0496262120348244
"07250",2010,12,0,0,0,0,228,17,0.269391872696402,0.138192403005341
"07250",2010,13,0,0,0,0,228,17,0.353353841348928,0.378102328172051
"07250",2010,14,0,0,0,0,228,17,0.265396930037514,0.599149964771744
"07250",2010,16,0,0,0,0,228,17,0.144242577033016,0.768861041250571
"07250",2010,17,0,0,0,0,228,17,-0.618639922341853,0.842207295915842
"07250",2010,18,0,0,0,0,228,17,0.142430408859906,0.510275509252406
"07250",2010,19,0,0,0,0,228,17,0.147845894687106,0.184600432869182
"07250",2010,22,0,0,0,0,228,17,-0.100112513652775,0.131523975176879
"07250",2010,23,0,0,0,0,228,17,0.173113397353663,0.148154752346295
"07250",2010,30,0,0,0,0,228,17,0.105449980552295,0.0797790605507182
"07250",2010,32,0,0,0,0,228,17,0.0911839184155924,0.0441506783417125
"07250",2010,33,0,0,0,0,228,17,-0.0604156459764824,0.101717551921134
"07250",2010,37,0,0,0,0,228,17,0.920453555934541,0.546350273891461
"07660",2010,11,0,0,0,0,1323,20,-0.0193384789780272,0.0372648570449324
"07660",2010,12,0,0,0,0,1323,20,0.0337159514793754,0.0247659497617832
"07660",2010,13,0,0,0,0,1323,20,-0.00412468766994397,0.024916930461973
"07660",2010,14,0,0,0,0,1323,20,-0.0568211034975536,0.0450472188840536
"07660",2010,17,0,0,0,0,1323,20,0.0131292940260877,0.0762749345559056
"07660",2010,18,0,0,0,0,1323,20,0.154831958731769,0.182328149942483
"07660",2010,19,0,0,0,0,1323,20,-0.0483426462671651,0.0275153247807929
"07660",2010,20,0,0,0,0,1323,20,-0.153145413720367,0.0635042378298348
"07660",2010,21,0,0,0,0,1323,20,0.0329100240699739,0.0267072119614287
"07660",2010,22,0,0,0,0,1323,20,0.00497710572669756,0.0103297114255053
"07660",2010,23,0,0,0,0,1323,20,0.0324155221038625,0.0175176568682458
"07660",2010,24,0,0,0,0,1323,20,0.00103423091904113,0.00770808163466877
"07660",2010,25,0,0,0,0,1323,20,-0.00450210033740753,0.0145086842143247
"07660",2010,26,0,0,0,0,1323,20,0.0100525671521136,0.0133598312531997
"07660",2010,27,0,0,0,0,1323,20,-0.00233306963281358,0.0069622934561706
"07660",2010,28,0,0,0,0,1323,20,-0.0011283130090943,0.0105977507759448
"07660",2010,29,0,0,0,0,1323,20,0.00955762455033144,0.0144965921803868
"07660",2010,30,0,0,0,0,1323,20,-0.00906925842241485,0.0190358558934645
"07660",2010,31,0,0,0,0,1323,20,-0.0044625347048238,0.0150919238952613
"07660",2010,37,0,0,0,0,1323,20,0.107343500188742,0.0674853112013505
