"aou","year","bcr","n_diverg","rhat_high","mcse_high","n_eff_low","n_counties","n_bcr","gamma_mean","gamma_se"
"04440",2010,25,0,0,0,0,1480,24,-0.0399767768511624,0.0203720940614058
"04440",2010,26,0,0,0,0,1480,24,-0.028757642734762,0.0183015308381652
"04440",2010,27,0,0,0,0,1480,24,0.000816485550363658,0.010158874680789
"04440",2010,28,0,0,0,0,1480,24,0.0264280181979812,0.0154431026699465
"04440",2010,29,0,0,0,0,1480,24,0.0286445413948994,0.0171191013216287
"04440",2010,30,0,0,0,0,1480,24,0.014806838727143,0.0180493360905553
"04440",2010,31,0,0,0,0,1480,24,-0.128351296582533,0.0573241896988227
"04440",2010,36,0,0,0,0,1480,24,0.237450018209175,0.112516507754877
"04440",2010,37,0,0,0,0,1480,24,-0.00999070548542721,0.0554413533647014
"04470",1980,5,0,0,0,0,410,18,0.0778605676850019,0.0774983504392189
"04470",1980,9,0,0,0,0,410,18,-0.0393473853812072,0.0259745569539307
"04470",1980,10,0,0,0,0,410,18,-0.0847098774239611,0.107474149607013
"04470",1980,11,0,0,0,0,410,18,-0.0244142592845771,0.0273798096193491
"04470",1980,15,0,0,0,0,410,18,0.0507176939389149,0.0632813623959314
"04470",1980,16,0,0,0,0,410,18,0.0676113507713791,0.145585282997881
"04470",1980,17,0,0,0,0,410,18,0.0500207332142599,0.0563436684804276
"04470",1980,18,0,0,0,0,410,18,0.0129958220641594,0.0278546351140544
"04470",1980,19,0,0,0,0,410,18,-0.0102655372694239,0.0205124408099197
"04470",1980,20,0,0,0,0,410,18,-0.238535418633863,0.181996402989883
"04470",1980,21,0,0,0,0,410,18,-0.0343212214977206,0.0744238305118756
"04470",1980,22,0,0,0,0,410,18,-0.0233108081011327,0.0393177906492255
"04470",1980,23,0,0,0,0,410,18,-0.0861334448668373,0.277016558747313
"04470",1980,32,0,0,0,0,410,18,0.01337954067066,0.0158032083988553
"04470",1980,33,0,0,0,0,410,18,0.0287281993532363,0.0289772821628588
"04470",1980,34,0,0,0,0,410,18,-0.203679995260668,0.113709348312763
"04470",1980,35,0,0,0,0,410,18,0.0392262316976388,0.0633223337806841
"04470",1980,36,0,0,0,0,410,18,0.196842942010789,0.0627948849757212
"04470",1985,5,0,0,0,0,443,18,0.00875863644738649,0.0956309027715062
"04470",1985,9,0,0,0,0,443,18,0.0360513137665517,0.0175459021275304
"04470",1985,10,0,0,0,0,443,18,0.100882676479957,0.103345360308018
"04470",1985,11,0,0,0,0,443,18,-0.0565485767324868,0.0174707463907263
"04470",1985,15,0,0,0,0,443,18,-0.0182753432413464,0.0560343850942405
"04470",1985,16,0,0,0,0,443,18,0.0829676519644403,0.118076539346988
"04470",1985,17,0,0,0,0,443,18,-0.0278424321194227,0.0574863719716367
"04470",1985,18,0,0,0,0,443,18,-0.000247997059978805,0.0238437286078087
"04470",1985,19,0,0,0,0,443,18,0.00148809219180552,0.0211334679525681
"04470",1985,20,0,0,0,0,443,18,-0.233003656993079,0.124416505591143
"04470",1985,21,0,0,0,0,443,18,0.139396004845606,0.0624333386144479
"04470",1985,22,0,0,0,0,443,18,-0.0528969999279242,0.0461075455335047
"04470",1985,23,0,0,0,0,443,18,-0.167561759639919,0.342116692392872
"04470",1985,32,0,0,0,0,443,18,0.00208650106694242,0.0135022465465496
"04470",1985,33,0,0,0,0,443,18,0.0248955898025109,0.0252526803023436
"04470",1985,34,0,0,0,0,443,18,0.0125191270376267,0.0873571019851239
"04470",1985,35,0,0,0,0,443,18,0.0666836298167591,0.0576773606652551
"04470",1985,36,0,0,0,0,443,18,0.0473026344452688,0.0472310375296191
"04470",1990,5,0,0,0,0,514,18,-0.333664914453961,0.149633852820621
"04470",1990,9,0,0,0,0,514,18,-0.00324895483073377,0.0171531638679748
"04470",1990,10,0,0,0,0,514,18,0.0288753197426479,0.076991548342489
"04470",1990,11,0,0,0,0,514,18,-0.0213752415398793,0.0202486494640065
"04470",1990,15,0,0,0,0,514,18,-0.03158238013861,0.0634830507089022
"04470",1990,16,0,0,0,0,514,18,0.00383932504048951,0.110446484937093
"04470",1990,17,0,0,0,0,514,18,0.0444784735082691,0.0514007408486847
"04470",1990,18,0,0,0,0,514,18,0.00161360644037555,0.0227208926762656
"04470",1990,19,0,0,0,0,514,18,0.0227752650559948,0.0250207735841303
"04470",1990,20,0,0,0,0,514,18,0.0709591636727202,0.132989807796204
"04470",1990,21,0,0,0,0,514,18,0.0443295056808699,0.0699784422733718
"04470",1990,22,0,0,0,0,514,18,-0.0178697281128757,0.0545381748943391
"04470",1990,23,0,0,0,0,514,18,1.81261794789165,1.75933352236863
"04470",1990,32,0,0,0,0,514,18,0.00997400738098745,0.0165035565405869
"04470",1990,33,0,0,0,0,514,18,0.0281359675383524,0.0282449664251168
"04470",1990,34,0,0,0,0,514,18,-0.0309618979267743,0.0920928067080588
"04470",1990,35,0,0,0,0,514,18,-0.00929744483044155,0.0642578114886696
"04470",1990,36,0,0,0,0,514,18,-0.024064934341102,0.0562209911856707
"04470",1995,5,0,0,0,0,572,18,0.047423610826975,0.101542622761163
"04470",1995,9,0,0,0,0,572,18,-0.00455729946558567,0.0142101349551157
"04470",1995,10,0,0,0,0,572,18,-0.0626289721739292,0.0589950291853625
"04470",1995,11,0,0,0,0,572,18,-0.062460428672944,0.0191007911188581
"04470",1995,15,0,0,0,0,572,18,-0.0863184866040801,0.071521345202764
"04470",1995,16,0,0,0,0,572,18,0.00671053030365215,0.0708920736267353
"04470",1995,17,0,0,0,0,572,18,-0.069384478452975,0.0454059883006594
"04470",1995,18,0,0,0,0,572,18,0.00973791892525736,0.0182507983519957
"04470",1995,19,0,0,0,0,572,18,-0.071262077557157,0.022294523797667
"04470",1995,20,0,0,0,0,572,18,-0.150575064609103,0.115313226478751
"04470",1995,21,0,0,0,0,572,18,0.16682413818047,0.0623405631690534
"04470",1995,22,0,0,0,0,572,18,-0.0537628217788165,0.0510462693730794
"04470",1995,32,0,0,0,0,572,18,0.00764170292098513,0.0161529953145617
"04470",1995,33,0,0,0,0,572,18,0.0392119314772766,0.0262109078438152
"04470",1995,34,0,0,0,0,572,18,-0.0767920071616759,0.0589386928119355
"04470",1995,35,0,0,0,0,572,18,-0.0179245892197079,0.046959057727277
"04470",1995,36,0,0,0,0,572,18,-0.0142707454481225,0.060313706305699
"04470",1995,37,0,0,0,0,572,18,-0.0118950901510108,0.374461094081773
"04470",2000,5,0,0,0,0,609,20,-0.00585977753754606,0.0784317700313055
"04470",2000,9,0,0,0,0,609,20,-0.0256975116935802,0.0128299878301575
"04470",2000,10,0,0,0,0,609,20,-0.00428817723695498,0.0501497613262364
"04470",2000,11,0,0,0,0,609,20,-0.0388539036315695,0.0183052463160067
"04470",2000,15,0,0,0,0,609,20,0.0682768634070409,0.0737559957482612
"04470",2000,16,0,0,0,0,609,20,-0.0139800661423472,0.0570815424419015
"04470",2000,17,0,0,0,0,609,20,-0.00294218456297778,0.0431599203263703
"04470",2000,18,0,0,0,0,609,20,0.00949491902275278,0.0152170534067999
"04470",2000,19,0,0,0,0,609,20,-0.00767386464873044,0.0206648855820692
"04470",2000,20,0,0,0,0,609,20,0.0499267725346064,0.0785320764478501
"04470",2000,21,0,0,0,0,609,20,-0.058925246388932,0.0424040356385018
"04470",2000,22,0,0,0,0,609,20,0.0215355343074767,0.0471826146082951
"04470",2000,23,0,0,0,0,609,20,0.0991921165444193,0.59118916623643
"04470",2000,25,0,0,0,0,609,20,0.625693895798291,0.585704328469154
"04470",2000,32,0,0,0,0,609,20,-0.00738255542650391,0.0134219041512558
"04470",2000,33,0,0,0,0,609,20,-0.0308143746467356,0.0227969540220999
"04470",2000,34,0,0,0,0,609,20,-0.0695891648208317,0.045592074419489
"04470",2000,35,0,0,0,0,609,20,-0.0234941144805759,0.0363542291873096
"04470",2000,36,0,0,0,0,609,20,-0.0276174367035552,0.0555177954954944
"04470",2000,37,0,0,0,0,609,20,-0.377629573156679,0.164305243654692
"04470",2005,5,0,0,0,0,616,20,-0.0328234860166303,0.0637872293102535
"04470",2005,9,0,0,0,0,616,20,-0.0230226046658615,0.0118809007499849
"04470",2005,10,0,0,0,0,616,20,-0.0975009869297817,0.0456542131282269
"04470",2005,11,0,0,0,0,616,20,-0.016745647130097,0.0169936135432972
"04470",2005,15,0,0,0,0,616,20,-0.046895004334458,0.0562698457101804
"04470",2005,16,0,0,0,0,616,20,-0.0409690117852226,0.0473361175615519
"04470",2005,17,0,0,0,0,616,20,-0.00951944566273822,0.0363332162115531
"04470",2005,18,0,0,0,0,616,20,0.00527609793871799,0.0119840055291211
"04470",2005,19,0,0,0,0,616,20,0.0405253318911858,0.0165190234662347
"04470",2005,20,0,0,0,0,616,20,0.166178056977075,0.0919863120502091
"04470",2005,21,0,0,0,0,616,20,-0.0537470890256689,0.0335899816191272
"04470",2005,22,0,0,0,0,616,20,-0.0232740064797688,0.0407526399511462
"04470",2005,23,0,0,0,0,616,20,0.569341629312799,0.372000453565461
"04470",2005,25,0,0,0,0,616,20,-0.674730099604638,0.322730477471946
"04470",2005,32,0,0,0,0,616,20,0.00689015781884859,0.0141240218029123
"04470",2005,33,0,0,0,0,616,20,-0.0400551818904758,0.0229554260415725
"04470",2005,34,0,0,0,0,616,20,-0.099710643860847,0.0381516520265617
"04470",2005,35,0,0,0,0,616,20,-0.000605080476736578,0.0319623983932729
"04470",2005,36,0,0,0,0,616,20,0.0320660881092653,0.0417055118635908
"04470",2005,37,0,0,0,0,616,20,-0.866975366237951,0.636912712564558
"04470",2010,5,1,0,0,1,629,20,-0.0416076870729251,0.0553347897839914
"04470",2010,9,1,0,0,1,629,20,-0.0280076603305718,0.0117623246946129
"04470",2010,10,1,0,0,1,629,20,0.0113743481949776,0.0503097500670254
"04470",2010,11,1,0,0,1,629,20,-0.0224864800582285,0.0170417433470473
"04470",2010,15,1,0,0,1,629,20,-0.0441522859320727,0.059196739194763
"04470",2010,16,1,0,0,1,629,20,0.0648177310385222,0.0561213427316579
"04470",2010,17,1,0,0,1,629,20,-0.0582428292116067,0.0303417170265407
"04470",2010,18,1,0,0,1,629,20,-0.0163513081447972,0.0105694624565856
"04470",2010,19,1,0,0,1,629,20,-0.0253006966327837,0.0154767077651267
"04470",2010,20,1,0,0,1,629,20,-0.0440142631656471,0.120853547676976
"04470",2010,21,1,0,0,1,629,20,-0.0274503611656606,0.0389837477041223
"04470",2010,22,1,0,0,1,629,20,0.00766922147098111,0.0314677648981917
"04470",2010,24,1,0,0,1,629,20,-0.623872850363607,0.320709226505076
"04470",2010,25,1,0,0,1,629,20,0.24398966489194,0.160191440340466
"04470",2010,32,1,0,0,1,629,20,0.014693942589985,0.0127497792409878
"04470",2010,33,1,0,0,1,629,20,0.0121736455744539,0.0198167926593023
"04470",2010,34,1,0,0,1,629,20,-0.0336419555130117,0.040587289508875
"04470",2010,35,1,0,0,1,629,20,-0.034758902246726,0.0271269443170797
"04470",2010,36,1,0,0,1,629,20,0.0341731435221865,0.0389041433948931
"04470",2010,37,1,0,0,1,629,20,-0.144436471452626,0.117984240642563
"04660",1980,5,0,0,0,0,493,17,-0.0859005177626322,0.0722076770849434
"04660",1980,9,0,0,0,0,493,17,-0.0627550202500179,0.037739035737459
"04660",1980,10,0,0,0,0,493,17,0.19427203101485,0.0903367450943937
"04660",1980,11,0,0,0,0,493,17,-0.0954052708358589,0.0497671465301206
"04660",1980,12,0,0,0,0,493,17,-0.146361267812536,0.0954491002620027
"04660",1980,13,0,0,0,0,493,17,0.0115897162807148,0.036974369742886
"04660",1980,14,0,0,0,0,493,17,0.225058445665013,0.121036026579276
"04660",1980,15,0,0,0,0,493,17,0.097230496733821,0.0697462483011106
"04660",1980,16,0,0,0,0,493,17,-0.0580077831155438,0.29291027615364
"04660",1980,17,0,0,0,0,493,17,-0.557820307915463,0.202123521991048
"04660",1980,22,0,0,0,0,493,17,0.0292914064198113,0.0295039838934204
"04660",1980,23,0,0,0,0,493,17,-0.0408458827531498,0.0348047778521593
"04660",1980,24,0,0,0,0,493,17,0.0556315614200637,0.0653028531165617
"04660",1980,28,0,0,0,0,493,17,0.036133598024614,0.0272915694310574
"04660",1980,29,0,0,0,0,493,17,0.142315481071129,0.0636272181396698
"04660",1980,30,0,0,0,0,493,17,-0.229798113782793,0.111505527226841
"04660",1980,32,0,0,0,0,493,17,-0.138601787113065,0.119743227536498
"04660",1985,5,0,0,0,0,550,18,0.0581609211717996,0.068544536043844
"04660",1985,9,0,0,0,0,550,18,0.0105093262739212,0.0291900163904261
"04660",1985,10,0,0,0,0,550,18,0.0747097987477317,0.0729375255924232
"04660",1985,11,0,0,0,0,550,18,-0.0607918504175777,0.0304928794032273
"04660",1985,12,0,0,0,0,550,18,0.329607997087824,0.0897200836864454
"04660",1985,13,0,0,0,0,550,18,-0.00833895143733459,0.0292972884793078
"04660",1985,14,0,0,0,0,550,18,-0.172681765703994,0.10957808642127
"04660",1985,15,0,0,0,0,550,18,-0.144067512867979,0.0852688366215147
"04660",1985,16,0,0,0,0,550,18,-0.333531492073185,0.207421321555643
"04660",1985,17,0,0,0,0,550,18,-0.0355773322396758,0.179178650388307
"04660",1985,22,0,0,0,0,550,18,0.0112693350682035,0.0305318799182327
"04660",1985,23,0,0,0,0,550,18,0.00703432859657304,0.0334417038830665
"04660",1985,24,0,0,0,0,550,18,0.00540228106016336,0.0545270331520894
"04660",1985,26,0,0,0,0,550,18,3.13219748735381,6.82965122604031
"04660",1985,28,0,0,0,0,550,18,-0.00140448881827005,0.0232623885856145
"04660",1985,29,0,0,0,0,550,18,0.0843752842242107,0.0753663718869966
"04660",1985,30,0,0,0,0,550,18,-0.0703390660649114,0.0782845510407018
"04660",1985,32,0,0,0,0,550,18,0.003402078566918,0.139843117101344
"04660",1990,5,0,0,0,0,641,17,-0.0728740240723599,0.0773194717852796
"04660",1990,9,0,0,0,0,641,17,-0.0301919410176027,0.0296376317490083
"04660",1990,10,0,0,0,0,641,17,-0.0261297279856033,0.0513945537469853
"04660",1990,11,0,0,0,0,641,17,-0.0240206183536926,0.0335532713245269
"04660",1990,12,0,0,0,0,641,17,0.0151321939973562,0.0642198651648106
"04660",1990,13,0,0,0,0,641,17,0.0128079389472571,0.0321209114644813
"04660",1990,14,0,0,0,0,641,17,0.0128223234264426,0.10318099409059
"04660",1990,16,0,0,0,0,641,17,-0.103956580499097,0.192711793046013
"04660",1990,17,0,0,0,0,641,17,0.0170880269016716,0.155954369908508
"04660",1990,19,0,0,0,0,641,17,0.872754804207755,0.448023230810641
"04660",1990,22,0,0,0,0,641,17,-0.0476269948564244,0.0297227599532206
"04660",1990,23,0,0,0,0,641,17,0.0330142151041038,0.034008172683061
"04660",1990,24,0,0,0,0,641,17,-0.0303686580008947,0.0478882786029994
"04660",1990,28,0,0,0,0,641,17,0.0159308820637726,0.0248450101251281
"04660",1990,29,0,0,0,0,641,17,0.00280414379096011,0.0765763603104476
"04660",1990,30,0,0,0,0,641,17,0.00782401152155543,0.0661168129725513
"04660",1990,32,0,0,0,0,641,17,-0.271616728534159,0.170645920952832
"04660",1995,5,0,0,0,0,691,19,-0.0736019515327086,0.0540388982915219
"04660",1995,9,0,0,0,0,691,19,0.037328751834192,0.0248033313203136
"04660",1995,10,0,0,0,0,691,19,0.0684349207645037,0.0439567936039743
"04660",1995,11,0,0,0,0,691,19,-0.00925830603023008,0.0264762660437054
"04660",1995,12,0,0,0,0,691,19,-0.0751858165946036,0.0542766239542475
"04660",1995,13,0,0,0,0,691,19,0.0482007562608522,0.0297815648832014
"04660",1995,14,0,0,0,0,691,19,-0.0500265714314498,0.0942743441341859
"04660",1995,15,0,0,0,0,691,19,-0.918564271522193,1.32359043339229
"04660",1995,16,0,0,0,0,691,19,-0.367087964160136,0.181068025022293
"04660",1995,17,0,0,0,0,691,19,-0.00913603744720253,0.103089274095163
"04660",1995,19,0,0,0,0,691,19,-0.0762478593277402,0.10864584173694
"04660",1995,22,0,0,0,0,691,19,-0.0256784038154857,0.0233966529484739
"04660",1995,23,0,0,0,0,691,19,-0.0503832191850186,0.0307761857588986
"04660",1995,24,0,0,0,0,691,19,0.0787786836879232,0.0570564105450488
"04660",1995,28,0,0,0,0,691,19,0.00378250327975383,0.022078812232588
"04660",1995,29,0,0,0,0,691,19,0.0418310945804082,0.0567904050822858
"04660",1995,30,0,0,0,0,691,19,0.0291863252662052,0.0547221885415238
"04660",1995,32,0,0,0,0,691,19,-0.245996234195006,0.101610394329304
"04660",1995,33,0,0,0,0,691,19,0.000236484220953813,0.163942602420279
"04660",2000,5,0,0,0,0,700,19,-0.0141366761891328,0.0468259276549449
"04660",2000,9,0,0,0,0,700,19,-0.00407063792436007,0.0244301868221699
"04660",2000,10,0,0,0,0,700,19,0.053674171650577,0.0372298841223313
"04660",2000,11,0,0,0,0,700,19,-0.0139190114675915,0.0307971624239493
"04660",2000,12,0,0,0,0,700,19,0.0315418573592655,0.045397938501839
"04660",2000,13,0,0,0,0,700,19,0.00370852671271327,0.0310684237481649
"04660",2000,14,0,0,0,0,700,19,-0.184925887010746,0.0994277053258208
"04660",2000,15,0,0,0,0,700,19,-0.971496081027107,1.2902476951362
"04660",2000,16,0,0,0,0,700,19,-0.124978256870896,0.187364067796743
"04660",2000,17,0,0,0,0,700,19,-0.133592836013928,0.0973257903891796
"04660",2000,19,0,0,0,0,700,19,0.0207718574184799,0.0785155893175055
"04660",2000,22,0,0,0,0,700,19,-0.0382026398718228,0.0253010042637508
"04660",2000,23,0,0,0,0,700,19,0.046956099385864,0.0296016539451808
"04660",2000,24,0,0,0,0,700,19,-0.0811790290973431,0.0674404218915571
"04660",2000,28,0,0,0,0,700,19,0.0203267403827833,0.0205672650202356
"04660",2000,29,0,0,0,0,700,19,0.0257039875594311,0.0546737455553624
"04660",2000,30,0,0,0,0,700,19,-0.0199039210123998,0.0544245336830147
"04660",2000,32,0,0,0,0,700,19,-0.109891605869946,0.078755344814597
"04660",2000,33,0,0,0,0,700,19,0.305002134537475,0.128434968388259
"04660",2005,5,0,0,0,0,684,18,0.00844321101135674,0.0469288287068186
"04660",2005,9,0,0,0,0,684,18,0.00615417558792325,0.0291346939989155
"04660",2005,10,0,0,0,0,684,18,0.00692681885187941,0.0351544598618719
"04660",2005,11,0,0,0,0,684,18,-0.021803276628533,0.0291334464776968
"04660",2005,12,0,0,0,0,684,18,0.0180331087240787,0.0442736888561266
"04660",2005,13,0,0,0,0,684,18,0.00554470556062607,0.0311494713970322
"04660",2005,14,0,0,0,0,684,18,0.0148804916834358,0.119429320298273
"04660",2005,15,0,0,0,0,684,18,0.14935402764285,29.9537601228376
"04660",2005,16,0,0,0,0,684,18,0.207798417009534,0.176295961579913
"04660",2005,17,0,0,0,0,684,18,0.0523321125957892,0.100756138093159
"04660",2005,19,0,0,0,0,684,18,-0.0533491307514286,0.0709750227714033
"04660",2005,22,0,0,0,0,684,18,0.0276114028967285,0.0235071248697855
"04660",2005,23,0,0,0,0,684,18,-0.00104516536451508,0.0279619241128914
"04660",2005,24,0,0,0,0,684,18,-0.0277559795216107,0.0571096329166744
"04660",2005,28,0,0,0,0,684,18,0.00655538462085275,0.0202851870867807
"04660",2005,29,0,0,0,0,684,18,0.0807855153014925,0.0495599108724328
"04660",2005,30,0,0,0,0,684,18,0.00390652959780769,0.0485858749740753
"04660",2005,32,0,0,0,0,684,18,0.0193803337758815,0.0933298648976594
"04660",2010,5,0,0,0,0,699,19,-0.0236205224326775,0.0472450806661674
"04660",2010,9,0,0,0,0,699,19,0.0179804006957263,0.0277026074443044
"04660",2010,10,0,0,0,0,699,19,0.0569193912634852,0.0342989049337369
"04660",2010,11,0,0,0,0,699,19,-0.0325173593478117,0.0244973914433318
"04660",2010,12,0,0,0,0,699,19,0.0519001522124289,0.0405238746044899
"04660",2010,13,0,0,0,0,699,19,0.00721447742241676,0.0250815627236089
"04660",2010,14,0,0,0,0,699,19,0.100429640260504,0.116377446466027
"04660",2010,15,0,0,0,0,699,19,0.035801534690562,0.174974371331207
"04660",2010,16,0,0,0,0,699,19,0.0324852174417049,0.157392498923476
"04660",2010,17,0,0,0,0,699,19,-0.0266188695816355,0.0721481039853065
"04660",2010,19,0,0,0,0,699,19,0.0348683916641622,0.0643510177533614
"04660",2010,22,0,0,0,0,699,19,0.0301635435794737,0.0255659824198315
"04660",2010,23,0,0,0,0,699,19,0.037525617552406,0.0265304745819028
"04660",2010,24,0,0,0,0,699,19,0.0247334912766817,0.0555995677974852
"04660",2010,26,0,0,0,0,699,19,-0.547467217761273,0.323498564972312
"04660",2010,28,0,0,0,0,699,19,0.0349139996516876,0.020460682527958
"04660",2010,29,0,0,0,0,699,19,-0.0123253262681072,0.0491988534307438
"04660",2010,30,0,0,0,0,699,19,-0.0448735688761622,0.0443363642021619
"04660",2010,32,0,0,0,0,699,19,0.0131916552908626,0.0732576511236971
"04940",1980,9,0,0,0,0,503,16,-0.0240514972400634,0.080179598381229
"04940",1980,10,0,0,0,0,503,16,0.378068558286936,0.229876940147361
"04940",1980,11,0,0,0,0,503,16,-0.0317851525306079,0.0203791547807968
"04940",1980,12,0,0,0,0,503,16,-0.0324595458727649,0.023315601654151
"04940",1980,13,0,0,0,0,503,16,-0.0386382502980016,0.0303077772468272
"04940",1980,14,0,0,0,0,503,16,-0.0125765540979169,0.0352589971504182
"04940",1980,16,0,0,0,0,503,16,3.89930790528137,2.85397707453748
"04940",1980,17,0,0,0,0,503,16,-0.147762465598953,0.0782224417068219
"04940",1980,18,0,0,0,0,503,16,0.548798708209489,0.353658415150617
"04940",1980,19,0,0,0,0,503,16,0.0124410573519014,0.0398050547872609
"04940",1980,22,0,0,0,0,503,16,0.0225426624416792,0.0251486238202584
"04940",1980,23,0,0,0,0,503,16,-0.0369330829395575,0.0253308791475858
"04940",1980,24,0,0,0,0,503,16,-0.214634451281028,0.252010132757468
"04940",1980,28,0,0,0,0,503,16,-0.0170548271692,0.0290822063331038
"04940",1980,29,0,0,0,0,503,16,-0.076587934848705,0.175650328817329
"04940",1980,30,0,0,0,0,503,16,-0.044911158713739,0.0800664176340835
"04940",1985,9,0,0,0,0,517,16,0.0958804929622079,0.057898445872735
"04940",1985,10,0,0,0,0,517,16,-0.010526419478015,0.200961620400774
"04940",1985,11,0,0,0,0,517,16,-0.00637639854281342,0.0159915508872327
"04940",1985,12,0,0,0,0,517,16,-0.0147373029369531,0.0276970952300174
"04940",1985,13,0,0,0,0,517,16,0.0114354347803568,0.0344701821187261
"04940",1985,14,0,0,0,0,517,16,0.0170743990138514,0.0375780234438098
"04940",1985,16,0,0,0,0,517,16,-3.11687852342056,1.77751247297526
"04940",1985,17,0,0,0,0,517,16,0.0161751455501919,0.0850923132493347
"04940",1985,18,0,0,0,0,517,16,0.0759363605459788,0.260062648820081
"04940",1985,19,0,0,0,0,517,16,0.0182965477648258,0.0561088651754384
"04940",1985,22,0,0,0,0,517,16,-0.0111060822941571,0.0290666135393412
"04940",1985,23,0,0,0,0,517,16,-0.026349774029683,0.0281277796934824
"04940",1985,24,0,0,0,0,517,16,0.0747103420291907,0.225279658310325
"04940",1985,28,0,0,0,0,517,16,-0.0609393696373866,0.0286272996122234
"04940",1985,29,0,0,0,0,517,16,0.041588823153077,0.160998758563383
"04940",1985,30,0,0,0,0,517,16,-0.00179842336093221,0.0899327020688204
"04940",1990,9,0,0,0,0,541,16,0.0482608709636717,0.049310723458059
"04940",1990,10,0,0,0,0,541,16,-0.143348013331084,0.157766448188135
"04940",1990,11,0,0,0,0,541,16,-0.0218017965738225,0.0168918455032974
"04940",1990,12,0,0,0,0,541,16,-0.0249388032769906,0.0283538778334012
"04940",1990,13,0,0,0,0,541,16,0.0570752804969505,0.0338172579884104
"04940",1990,14,0,0,0,0,541,16,0.00567968034963499,0.037612847245199
"04940",1990,16,0,0,0,0,541,16,-3.20492345986732,3.07360224627454
"04940",1990,17,0,0,0,0,541,16,-0.0389853656140237,0.0884086369653134
"04940",1990,18,0,0,0,0,541,16,1.74810640620848,0.984064550424905
"04940",1990,19,0,0,0,0,541,16,0.0749063163868566,0.0674160789743298
"04940",1990,22,0,0,0,0,541,16,0.0393840881058562,0.0312412454290563
"04940",1990,23,0,0,0,0,541,16,-0.00902294825433059,0.0279022732518674
"04940",1990,24,0,0,0,0,541,16,0.815590373544594,0.333134247919112
"04940",1990,28,0,0,0,0,541,16,0.0140545166862485,0.0349698050020223
"04940",1990,29,0,0,0,0,541,16,0.240357522269952,0.169228257138809
"04940",1990,30,0,0,0,0,541,16,-0.0269531297259699,0.0912233938201161
"04940",1995,9,0,0,0,0,572,15,-0.0422873620210073,0.0459414176730209
"04940",1995,10,0,0,0,0,572,15,0.138824071194577,0.116230273163231
"04940",1995,11,0,0,0,0,572,15,-0.0311299809095047,0.0165363866309143
"04940",1995,12,0,0,0,0,572,15,-0.0325576298701764,0.0269250209676105
"04940",1995,13,0,0,0,0,572,15,-0.0362201035668534,0.0330682791776044
"04940",1995,14,0,0,0,0,572,15,-0.0232499284705551,0.0370462238554031
"04940",1995,17,0,0,0,0,572,15,0.158939251364559,0.0805185070335345
"04940",1995,18,0,0,0,0,572,15,0.421872896395179,0.562186539207613
"04940",1995,19,0,0,0,0,572,15,-0.0492959477178877,0.0430476900499468
"04940",1995,22,0,0,0,0,572,15,-0.0464620655428811,0.0288943112571876
"04940",1995,23,0,0,0,0,572,15,0.0104187658358368,0.0277988657216787
"04940",1995,24,0,0,0,0,572,15,-0.250341600718552,0.301196333958927
"04940",1995,28,0,0,0,0,572,15,0.0572715967650467,0.0327986964583177
"04940",1995,29,0,0,0,0,572,15,-0.0264559225262673,0.113139262193657
"04940",1995,30,0,0,0,0,572,15,0.0756734037090392,0.0890331988935591
"04940",2000,9,0,0,0,0,575,15,0.00631113157276079,0.0547706057341363
"04940",2000,10,0,0,0,0,575,15,0.0116980006228114,0.105643648267069
"04940",2000,11,0,0,0,0,575,15,-0.0215552550508695,0.0175478941565178
"04940",2000,12,0,0,0,0,575,15,0.0154204692203961,0.0271848179593593
"04940",2000,13,0,0,0,0,575,15,-0.0160511736130015,0.0342464948657203
"04940",2000,14,0,0,0,0,575,15,-0.0130487203611827,0.0391724805954305
"04940",2000,17,0,0,0,0,575,15,0.15197237766471,0.0679244684031165
"04940",2000,18,0,0,0,0,575,15,-0.311651542435299,0.414612636398957
"04940",2000,19,0,0,0,0,575,15,-0.0396807878842354,0.0397579405636084
"04940",2000,22,0,0,0,0,575,15,-0.0865099050393689,0.0282509134916446
"04940",2000,23,0,0,0,0,575,15,0.0334318884828985,0.0281893492122745
"04940",2000,24,0,0,0,0,575,15,-0.272937151628333,0.347415854924577
"04940",2000,28,0,0,0,0,575,15,0.0172735214497683,0.0304207074397109
"04940",2000,29,0,0,0,0,575,15,-0.0334219631741048,0.103391958862406
"04940",2000,30,0,0,0,0,575,15,0.0175846675230785,0.0931051122326129
"04940",2005,9,0,0,0,0,570,15,-0.0797446149231085,0.0806907787898374
"04940",2005,10,0,0,0,0,570,15,-0.119640834091931,0.110899106609471
"04940",2005,11,0,0,0,0,570,15,-0.0180126340773336,0.0161638434890823
"04940",2005,12,0,0,0,0,570,15,-0.0034194497515791,0.0257701618490106
"04940",2005,13,0,0,0,0,570,15,0.00943909152263434,0.0315962528234407
"04940",2005,14,0,0,0,0,570,15,0.012691873358073,0.0396678283938851
"04940",2005,17,0,0,0,0,570,15,-0.0130884240254272,0.064817626485712
"04940",2005,18,0,0,0,0,570,15,-0.175075104187107,0.20212342968599
"04940",2005,19,0,0,0,0,570,15,0.0183673585808026,0.0375474555954649
"04940",2005,22,0,0,0,0,570,15,-0.0456930121920791,0.0237744427074609
"04940",2005,23,0,0,0,0,570,15,0.00668452952918096,0.0285944683401937
