"fips","imid_mean"
"22107",0.917296585039168
"22109",5.48522566294452e-05
"22111",3.30194284300355e-05
"22113",0.00842089224952459
"22115",0.000298028064778486
"22117",0.0156352455304134
"22119",0.00195319916361735
"22121",0.0369758282872647
"22123",0.439395075702913
"22125",0.0230532750412932
"22127",0
"23001",0.0302411158898717
"23003",0.147407119614829
"23005",0.00528714524460605
"23007",0.00186609618362274
"23009",0.000812036533811668
"23011",0.0134853762777744
"23013",0.00161257345933274
"23015",0.00642701290043394
"23017",0.0147007028670962
"23019",0.00607730324366376
"23021",0.00159744380665442
"23023",0.000684861171879619
"23025",0.00085225898276757
"23027",0.00240679589351133
"23029",0.00150852835481492
"23031",0.00171964497664813
"24001",0.00204812658254707
"24003",0.0106668394675128
"24005",0.0269425044960572
"24009",0.0183177050356084
"24011",0.155084305473375
"24013",0.0653322594114099
"24015",0.0471932923372599
"24017",0.0139912162915703
"24019",0.0873747746479524
"24021",0.0564485011799079
"24023",0.00675719942188492
"24025",0.0299896806028063
"24027",0.0316437840042115
"24029",0.101096872437101
"24031",0.0380597094527475
"24033",0.0132282561126062
"24035",0.102064604804817
"24037",0.0395906324192284
"24039",0.0385832602127467
"24041",0.101957454750352
"24043",0.0558661903124864
"24045",0.0753629985157994
"24047",0.0563448839292006
"24510",0
"25001",0.00127483654752199
"25003",0.00344203808566882
"25005",0.0138829453408631
"25007",0.00439410850404378
"25009",0.00911240711848028
"25011",0.0423400328837769
"25013",0.0128567165391969
"25015",0.0864647691202549
"25017",0.0102094399939106
"25019",0.00236108566822326
"25021",0.00447164884626551
"25023",0.00464997736410879
"25025",0
"25027",0.00942720191442112
"26001",0.00281169249798024
"26003",0.000880793508966527
"26005",0.190382679981423
"26007",0.0114441073077327
"26009",0.0582050828011385
"26011",0.0553467188579838
"26013",1.61187959013957e-05
"26015",0.0732459371270964
"26017",0.163872148842872
"26019",0.0296033919617834
"26021",0.223714165427118
"26023",0.244626235151638
"26025",0.130970283771432
"26027",0.187235730448392
"26029",0.00947080541037472
"26031",0.00253032818127293
"26033",0.000133166778692522
"26035",0.00661104101211203
"26037",0.189222364737521
"26039",0.000451150922197455
"26041",0.0299773163408465
"26043",0.019206211534673
"26045",0.179835178875994
"26047",0.00286999213358888
"26049",0.043104651131438
"26051",0.0171302377117217
"26053",0.00119578339114525
"26055",0.049787438836735
"26057",0.22781284924595
"26059",0.185770222586365
"26061",0.000478275545808687
"26063",0.0920144400767136
"26065",0.15416443734266
"26067",0.15909780700599
"26069",0.00579227384874412
"26071",0.0196213038374599
"26073",0.118306184642477
"26075",0.0812671903102758
"26077",0.0870976835191522
"26079",0.0532656006381003
"26081",0.136004424818584
"26083",0
"26085",0.00429572984780655
"26087",0.0455221041746369
"26089",0.120764234530678
"26091",0.0879032082168753
"26093",0.0213029063151256
"26095",0.00556664258134444
"26097",0.00089290663552829
"26099",0.0364873760154458
"26101",0.012115781037593
"26103",0.00280758525625677
"26105",0.0945615199677623
"26107",0.087644354325843
"26109",0.00283822592208061
"26111",0.0605419218968219
"26113",0.0132722827242769
"26115",0.106347848752444
"26117",0.671710977305043
"26119",0.00752197466263493
"26121",0.103447910246151
"26123",0.0625359030498497
"26125",0.00346536448626944
"26127",0.144664462132693
"26129",0.0113229277242816
"26131",0.000960672233026368
"26133",0.0167524805169927
"26135",0.00194507710378254
"26137",0.0245076050034856
"26139",0.131254925213012
"26141",0.123675650618853
"26143",0.000575843422126258
"26145",0.139555950127107
"26147",0.0486930512985843
"26149",0.366787973705081
"26151",0.129555882325212
"26153",0.00327558921461244
"26155",0.225930888045821
"26157",0.110181489610298
"26159",0.149251455482045
"26161",0.0406835396744173
"26163",0.00376116288516207
"26165",0.00187070833598819
"27001",0.00647772904140338
"27003",0.0232865055761093
"27005",0.0691096458369925
"27007",0.00537742622028871
"27009",0.0702367092475894
"27011",0.12177341437101
"27013",0.162881995678577
"27015",0.153138568807377
"27017",0.00118222222367338
"27019",0.0679689720242715
"27021",0.0026333264143164
"27023",0.119219646960965
"27025",0.0951499366084384
"27027",0.194885492291695
"27029",0.0150594583045528
"27031",6.64649202597025e-06
"27033",0.226958279679695
"27035",0.00500937936707721
"27037",0.163039811562113
"27039",0.27007954298095
"27041",0.0647415884022438
"27043",0.186432534074832
"27045",0.145544681739812
"27047",0.167410822524315
"27049",0.193876629901313
"27051",0.113137802261201
"27053",0.0481327503043763
"27055",0.0709702428051038
"27057",0.0150209249183029
"27059",0.126162614813421
"27061",0.00407055755341074
"27063",0.223593325988432
"27065",0.0424068372162021
"27067",0.0872052852133888
"27069",0.109631738508415
"27071",0.00086914503418093
"27073",0.127712946174027
"27075",2.28810129180787e-06
"27077",0.0371712649003867
"27079",0.134562655227739
"27081",0.175227193758069
"27083",0.205023713480972
"27085",0.106429789148292
"27087",0.120466951499701
"27089",0.125918776018722
"27091",0.179006830587832
"27093",0.0976796325890611
"27095",0.0442899647655991
"27097",0.025691520546201
"27099",0.3183799559961
"27101",0.220068418152283
"27103",0.148083035834928
"27105",0.22420286499484
"27107",0.215780508545021
"27109",0.154838415722302
"27111",0.103908146614366
"27113",0.157601238598213
"27115",0.0157035511932708
"27117",0.17858214338089
"27119",0.161470120150112
"27121",0.0892234364552428
"27123",0.00462930628005676
"27125",0.174318971310594
"27127",0.227978113232325
"27129",0.129914306024686
"27131",0.103587621198687
"27133",0.210365133926998
"27135",0.0722236739703889
"27137",0.000168410460205772
"27139",0.0586367430381007
"27141",0.149843839520624
"27143",0.124948224667065
"27145",0.0518332874285346
"27147",0.147143245822132
"27149",0.115055631445128
"27151",0.103083400290129
"27153",0.0446783565877445
"27155",0.142500302654025
"27157",0.116489771246907
"27159",0.0396348646478999
"27161",0.158243903295926
"27163",0.0678573471337455
"27165",0.177362206475732
"27167",0.147701430737712
"27169",0.0740889891804773
"27171",0.0705272785192386
"27173",0.127291133523405
"28001",0.0313014183960234
"28003",0.0725078748456397
"28005",0.00244585849541159
"28007",0.0558416831568664
"28009",0.0206289565031873
"28011",0.40928788789268
"28013",0.18307937326002
"28015",0.136934800059452
"28017",0.106849977955933
"28019",0.00475498361937648
"28021",0.028765188043951
"28023",0.000279155279269587
"28025",0.0418865439326029
"28027",0.59223067310686
"28029",0.00653857251873286
"28031",0.00791953415302857
"28033",0.0977529619023617
"28035",0.00756573062625184
"28037",0.00403203194203757
"28039",0.0286526859745398
"28041",0.00778698825332688
"28043",0.0838095236219726
"28045",0.00142623995246418
"28047",0.00366598841625522
"28049",0.062377355124974
"28051",0.346756140772289
"28053",0.580872124466237
"28055",0.284812605542374
"28057",0.0469776020576703
"28059",0.00693136551648279
"28061",0.000613772774727428
"28063",0.0582569178240273
"28065",0.00360396308358816
"28067",0.00146567514338762
"28069",0.00144249889549741
"28071",0.0478037239575088
"28073",0.00374795881240507
"28075",0.00076821566325675
"28077",0.00736265952833737
"28079",0.00668890084048027
"28081",0.21058789186767
"28083",0.603093827655226
"28085",0.00213269563353608
"28087",0.123447296858216
"28089",0.0993346196777914
"28091",0.00236693711005487
"28093",0.0260793588013475
"28095",0.114725041225327
"28097",0.171749842673859
"28099",0.000338602117721757
"28101",0.00565190230261337
"28103",0.158325895858089
"28105",0.0155995107469211
"28107",0.156789231355014
"28109",0.00976726675622146
"28111",0.00280366677893618
"28113",0.00184076062002616
"28115",0.0775110683252995
"28117",0.0872027581509952
"28119",0.415214074015091
"28121",0.0245830432729195
"28123",0.0068133578879979
"28125",0.408733023365839
"28127",0.0033586159305659
"28129",0.00235908277891464
"28131",0.00403015552712213
"28133",0.451609362914795
"28135",0.317741206594962
"28137",0.122016457407371
"28139",0.0448033887869554
"28141",0.0239917863797395
"28143",0.506746642717873
"28145",0.0770628169649517
"28147",0.0038472168109936
"28149",0.0768594065005837
"28151",0.49539260306268
"28153",0.00164893965926611
"28155",0.197664653988692
"28157",0.00154445087309359
"28159",0.00424413569893536
"28161",0.0976456465157376
"28163",0.330433099909854
"29001",0.0368867225430266
"29003",0.118475443369933
"29005",0.182750469018933
"29007",0.205360742098059
"29009",0.00489913442128568
"29011",0.204002509160851
"29013",0.102912252908488
"29015",0.0134287848709627
"29017",0.0281965998671319
"29019",0.0318341668301931
"29021",0.116745514175532
"29023",0.0974885495970023
"29025",0.0811334384945344
"29027",0.0292441857876764
"29029",0.000220739648556309
"29031",0.0808278952245759
"29033",0.113684284088013
"29035",1.90250088201498e-05
"29037",0.0768991806483161
"29039",0.00996821440388802
"29041",0.102438837869967
"29043",0.000651915159647735
"29045",0.102914962189811
"29047",0.0426628712200917
"29049",0.0915360353294857
"29051",0.0134829234920635
"29053",0.0569651816552017
"29055",0.00146247371272308
"29057",0.0865654718430365
"29059",0.00153506867059933
"29061",0.0989350129917975
"29063",0.0915759088069234
"29065",0.000134634823456741
"29067",0.000349974129889188
"29069",1.69084465341066
"29071",0.0298830277568846
"29073",0.0184922202459236
"29075",0.0814655036938721
"29077",0.0055387827648733
"29079",0.0838906514315055
"29081",0.0734524738340549
"29083",0.0706614668618991
"29085",0.00396655847914385
"29087",0.149599017323582
"29089",0.04575007314611
"29091",0.000156148314690353
"29093",1.75418257584156e-05
"29095",0.0437306254632218
"29097",0.0961116995823721
"29099",0.00869514116228494
"29101",0.0653857018254948
"29103",0.126361346091653
"29105",0.00227833933827808
"29107",0.138429370105882
"29109",0.029916827100535
"29111",0.123418102813726
"29113",0.105113240624142
"29115",0.0657575133393928
"29117",0.115749915872045
"29119",0.0014134930905687
"29121",0.0591939514535207
"29123",0.00110311481573252
"29125",0.00328785829463793
"29127",0.118601178359967
"29129",0.037858548921965
"29131",0.00329029876222378
"29133",0.307763879563782
"29135",0.0244322658845853
"29137",0.112673390071535
"29139",0.130006367063592
"29141",0.0102722586512413
"29143",1.05861343877438
"29145",0.0154267103290837
"29147",0.122241269350851
"29149",2.44431410136288e-05
"29151",0.00937549910564478
"29153",0.000155483118828627
"29155",0.969969867692024
"29157",0.0843560624791822
"29159",0.0629828929531003
"29161",0.000287370568516071
"29163",0.104841686919596
"29165",0.109874425123159
"29167",0.00357685707086919
"29169",0.000652796399737525
"29171",0.0278017072220708
"29173",0.133462448005028
"29175",0.0605528955382818
"29177",0.0934955045248372
"29179",7.16349548163339e-05
"29181",0.009038669293862
"29183",0.0895267817052825
"29185",0.0323512617652239
"29186",0.0327583235300599
"29187",0.00519060969335254
"29189",0.0131349159560851
"29195",0.0920596462907542
"29197",0.0390432782709573
"29199",0.0995602500280532
"29201",0.28588308853187
"29203",0
"29205",0.169659232678432
"29207",0.681177034552952
"29209",0.00598040959640801
"29211",0.027684854229908
"29213",0.000129731156591339
"29215",0.000254172780408166
"29217",0.0789001889676645
"29219",0.0683176260467195
"29221",0.000959014171688075
"29223",0.00239668430475937
"29225",0.00191401799516338
"29227",0.0569132212982863
"29229",0.000424741482110562
"29510",0
"30001",0.00207277352721874
"30003",0.00819182993009455
"30005",0.0111354138210442
"30007",0.0146138996573283
"30009",0.0020235227613838
"30011",0.000693440099714076
"30013",0.0118145557520167
"30015",0.0342147091061068
"30017",0.00083427994268061
"30019",0.020369707490858
"30021",0.00787264584567419
"30023",0.00144159806796736
"30025",0.00149483667196867
"30027",0.0100199770559862
"30029",0.00227290186549416
"30031",0.0205794799445881
"30033",0.00231746728350739
"30035",0.00998621498925044
"30037",0.00487003839520752
"30039",0.000315713904157368
"30041",0.0380963561770535
"30043",0.000209805428746867
"30045",0.0102239039585875
"30047",0.0316914999454753
"30049",0.00175953565738163
"30051",0.0377956216246692
"30053",1.06867112326996e-05
"30055",0.00892154333599932
"30057",0.00316282095927118
"30059",0.000986677970206274
"30061",2.3746731073438e-05
"30063",0.000459658588896378
"30065",0.00352123411668197
"30067",0.00118286676619469
"30069",0.00614778134670316
"30071",0.00663655069761198
"30073",0.0245705729457755
"30075",0.00038056347197008
"30077",0.000709504512782025
"30079",0.00135611873876125
"30081",0.00105778201086572
"30083",0.0125812601552533
"30085",0.013955408379314
"30087",0.000823579436590118
"30089",0.000288472467093204
"30091",0.0169961914562812
"30093",0
"30095",0.00702159859358899
"30097",0.000632158991189653
"30099",0.016819082161285
"30101",0.022616619582705
"30103",0.00290841114750593
"30105",0.00590520112315333
"30107",0.0068840430949378
"30109",0.00227402259309655
"30111",0.0127635464915805
"31001",0.0949537092159738
"31003",0.154007372870728
"31005",0.000674668346485311
"31007",0.0179825616795825
"31009",0.000773970081195824
"31011",0.158583169752489
"31013",0.0907002462956608
"31015",0.0396960434932585
"31017",0.012333082274654
"31019",0.0550819519474503
"31021",0.264031726121941
"31023",0.225905524685976
"31025",0.28285136750914
"31027",0.171169241590032
"31029",0.0947103727224042
"31031",0.00253847264610627
"31033",0.0392504618989841
"31035",0.0850496353568739
"31037",0.225310520642035
"31039",0.225463889834986
"31041",0.0214036994335517
"31043",0.201667763135986
"31045",0.00530160744029205
"31047",0.0347430198705256
"31049",0.0463698681314809
"31051",0.1927238150812
"31053",0.26132054230754
"31055",0.0987133916442131
"31057",0.0928175990034012
"31059",0.0989712793593177
"31061",0.0550672758962933
"31063",0.0509174574565562
"31065",0.0910850682976144
"31067",0.0982892515584428
"31069",0.0196898527907337
"31071",0.00847026755471314
"31073",0.0484781608789602
"31075",6.21763015572824e-05
"31077",0.0279932025597084
"31079",0.051134971535213
"31081",0.196934884283393
"31083",0.108338407544456
"31085",0.0369621168267977
"31087",0.0385317125670652
"31089",0.0723301166836415
"31091",7.36201154175236e-05
"31093",0.0408083118302517
"31095",0.0831204051755132
"31097",0.0654153753181085
"31099",0.170812343942496
"31101",0.0411888095092314
"31103",0.0149519393164544
"31105",0.0312288122514041
"31107",0.0729460349709027
"31109",0.194071353076182
"31111",0.0366196043967048
"31113",0.014225269770967
"31115",0.00596182261257457
"31117",0.00130914226212374
"31119",0.213681615929832
"31121",0.174674359355698
"31123",0.0278728682941809
"31125",0.13428627806346
"31127",0.102417722355799
"31129",0.0939149547687145
"31131",0.103411584270854
"31133",0.0705117951110596
"31135",0.0575381807142817
"31137",0.172329239625595
"31139",0.190895982387235
"31141",0.238600399141618
"31143",0.225621375138304
"31145",0.0668220667325676
"31147",0.101853406952196
"31149",0.0139621037497595
"31151",0.0990448117916163
"31153",0.179286406763881
"31155",0.247414124693096
"31157",0.0274863555246071
"31159",0.248396492624618
"31161",0.0218469944895492
"31163",0.032130918258287
"31165",0.00259208408532278
"31167",0.166537565145029
"31169",0.0945393084260039
"31171",0.00020976855662081
"31173",0.198846637896866
"31175",0.026499781402716
"31177",0.252292786386611
"31179",0.251352193064696
"31181",0.0579408387399485
"31183",0.0262885758920655
"31185",0.238881625218337
"32001",0.000100823533280275
"32003",0.000253195818667109
"32005",0.00163886266783051
"32007",0.000460706997880702
"32009",0.000638674749628407
"32011",0
"32013",0.00668066036658221
"32015",0
"32017",0.000887803265187664
"32019",0.00231041389560296
"32021",0
"32023",0.000371886359427638
"32027",0.000268634317243107
"32029",0
"32031",0.000137075980869724
"32033",0.00118812825201608
"32510",0.000567161063375316
"33001",0.00168821664684483
"33003",0.000559831810160666
"33005",0.00165961639437636
"33007",0.000330772069332501
"33009",0.000934892492256031
"33011",0.00648358788245929
"33013",0.00359600577444343
"33015",0.00771820321316502
"33017",0.00389790521715563
"33019",0.00267670720325025
"34001",0.0219295546167564
"34003",0.00115991798600054
"34005",0.0463362796293027
"34007",0.0211580134839535
"34009",0.00600824772297902
"34011",0.10622326167607
"34013",0.00022943652346845
"34015",0.204423992410832
"34017",0
"34019",0.019166608077832
"34021",0.0291007390439844
"34023",0.0244036838650887
"34025",0.0253259614051404
"34027",0.00620881543406124
"34029",0.00289370258285476
"34031",0.00112425591029996
"34033",0.225318882419802
"34035",0.00849118944926163
"34037",0.00625817845713218
"34039",0.000610000085071217
"34041",0.0241910011228069
"35001",0.00175867035964846
"35003",0.000188208009385169
"35005",0.010104080042125
"35006",0.000146718517869888
"35007",4.36643660558905e-05
"35009",0.0309613268215977
"35011",0.000241041165527079
"35013",0.134391212998794
"35015",0.0177414183934722
"35017",0.000230250399457293
"35019",0.000152887322874711
"35021",3.17900147357585e-05
"35023",0.00501183231261026
"35025",0.00625853525686574
"35027",0.000393607128803825
"35028",0
"35029",0.0596352892046811
"35031",0.00032323883621426
"35033",4.99802073657078e-05
"35035",0.00423717825831605
"35037",0.00654842805275212
"35039",0.000667017652512772
"35041",0.0316442894064225
"35043",0.00106133410049452
"35045",0.00191630416222948
"35047",6.14053046118587e-05
"35049",0.0009301643017177
"35051",0.0165982140838525
"35053",0.000912730418266024
"35055",0.000374603542832632
"35057",0.00221629297620667
"35059",0.00197784448076283
"35061",0.00658184822613548
"36001",0.0118809617299217
"36003",0.00296335500161273
"36005",0
"36007",0.00188738414006909
"36009",0.00493564740130699
"36011",0.0658849572050024
"36013",0.0449521642378606
"36015",0.00358991964259412
"36017",0.00394291055153165
"36019",0.0309613804545349
"36021",0.0349858367647175
"36023",0.00749932263262892
"36025",0.00158596111969995
"36027",0.0137273072863643
"36029",0.017940694964865
"36031",0.00260650221919957
"36033",0.0151502523495828
"36035",0.00668220169677619
"36037",0.0706803118482927
"36039",0.0129016637088762
"36041",3.6533448907139e-05
"36043",0.00321074557110672
"36045",0.00811106475299348
"36047",0
"36049",0.00364617415149226
"36051",0.0592509836837548
"36053",0.0198182922197263
"36055",0.0544603983992818
"36057",0.0262363216486826
"36059",0.000966217577340227
"36061",0
"36063",0.0915715037670453
"36065",0.0164083013500172
"36067",0.0338041913244004
"36069",0.0667442265784509
"36071",0.0236293491356263
"36073",0.170201644441406
"36075",0.0392684680778122
"36077",0.00479881067684936
"36079",0.00349954720661537
"36081",0.000177874682121402
"36083",0.0261127174176273
"36085",0
"36087",0.00244720305387496
"36089",0.00361019321862186
"36091",0.0106239704688611
"36093",0.0210026777244812
"36095",0.0230517771851616
"36097",0.0159046705555031
"36099",0.0975825572473394
"36101",0.0277937147506866
"36103",0.214635463996805
"36105",0.00134598785341255
"36107",0.00293148933334233
"36109",0.0119983461989807
"36111",0.0351248376206932
"36113",0.000334016675663705
"36115",0.0316396437657005
"36117",0.268894518449851
"36119",0.00113230440339886
"36121",0.0761135579405006
"36123",0.0813268582448846
"37001",0.0268326808763206
"37003",0.0169294739878613
"37005",0.0178835289703862
"37007",0.0289511766161384
"37009",0.0168979324275171
"37011",0.051761628242279
"37013",0.0723189575470387
"37015",0.108062648338625
"37017",0.0403013796295555
"37019",0.0177614815097412
"37021",0.00469639169364614
"37023",0.00392117670316842
"37025",0.0213197146433024
"37027",0.00715396222639037
"37029",0.114298880733592
"37031",0.0298489545921885
"37033",0.0449550541099308
"37035",0.0133874533006789
"37037",0.00441463066470239
"37039",0.00211945464246661
"37041",0.224086089938715
"37043",0.00157316688862916
"37045",0.0345036802776294
"37047",0.092139109630073
"37049",0.036931010149755
"37051",0.0749560861872715
"37053",0.0396457343699876
"37055",0.00168671608810182
"37057",0.0174651422626317
"37059",0.0241035007904053
"37061",0.148332620647767
"37063",0.00880956341463414
"37065",0.201814219868068
"37067",0.025068603423268
"37069",0.0642545140304099
"37071",0.00844533854525078
"37073",0.0819961149965486
"37075",0.000660954570510033
"37077",0.0528686570842034
"37079",0.183774735990569
"37081",0.0276255184728606
"37083",0.143371296175454
"37085",0.133865102424507
"37087",0.00509045438619305
"37089",0.126559866019734
"37091",0.126910795601314
"37093",0.0754676530221833
"37095",0.078762708056553
"37097",0.0247439540293082
"37099",0.000354037870220375
"37101",0.0768801434334556
"37103",0.0775758797226731
"37105",0.0446738732502088
"37107",0.17803157635531
"37109",0.0321224578477737
"37111",0.0017964015519464
"37113",0.00152588578055233
"37115",0.00821251288731454
"37117",0.198443369162455
"37119",0.00344574582125908
"37121",0.00738898860223552
"37123",0.00743922950727997
"37125",0.0113422201698663
"37127",0.167702802660772
"37129",0.00468682801747993
"37131",0.155332568618626
"37133",0.0433814396835636
"37135",0.0132554621561823
"37137",0.0414598020759976
"37139",0.218892616746738
"37141",0.0251913184428515
"37143",0.169171257922247
"37145",0.076775644684086
"37147",0.119802775213774
"37149",0.00541915349847975
"37151",0.0130445331938475
"37153",0.0223274022468401
"37155",0.152859127663632
"37157",0.0498456637398749
"37159",0.0294272324218674
"37161",0.00577457946764253
"37163",0.208230565365868
"37165",0.0673433546511628
"37167",0.085840109852665
"37169",0.0354397910247584
"37171",0.0861293690385143
"37173",0.000219377741498042
"37175",0.00206551786789881
"37177",0.0682068530530672
"37179",0.124424504249667
"37181",0.0578923641166076
"37183",0.02881136674034
"37185",0.0550150330372314
"37187",0.149778280250478
"37189",0.021556067248749
"37191",0.138037640463887
"37193",0.0144734848722885
"37195",0.178959647435723
"37197",0.131327274926156
"37199",0.00583604921832263
"38001",0.0230997945728565
"38003",0.17100536850409
"38005",0.092802797957706
"38007",0.00484369508871022
"38009",0.0247211797666776
"38011",0.0163048806460539
"38013",0.00862859208381359
"38015",0.0350444799392461
"38017",0.2373982502527
"38019",0.0462770858130406
"38021",0.148763222449557
"38023",0.00921779524042938
"38025",0.0230997727406819
"38027",0.0641643640813366
"38029",0.0530385736402096
"38031",0.12088982077156
"38033",0.0150895501773106
"38035",0.184361764878242
"38037",0.0132965937822268
"38039",0.126435074404111
"38041",0.0335428755859059
"38043",0.0877644595324932
"38045",0.209410052155735
"38047",0.0584022981377251
"38049",0.0274568663098187
"38051",0.0866045923973539
"38053",0.0236284896577321
"38055",0.0650110512448386
"38057",0.0243822481547657
"38059",0.0159775876194666
"38061",0.00819407151667837
"38063",0.0663690987229762
"38065",0.0348020808506722
"38067",0.34218969175552
"38069",0.0672058382780287
"38071",0.0673728221752633
"38073",0.132163888744743
"38075",0.0164534623477715
"38077",0.214866107091516
"38079",0.0336259778325041
"38081",0.192901863405097
"38083",0.0347237148838056
"38085",0.00512140988228616
"38087",0.0141540060771391
"38089",0.0246170750673355
"38091",0.19685523674382
"38093",0.10636065296477
"38095",0.0614494803811096
"38097",0.280142013344177
"38099",0.388987730325384
"38101",0.0267457894453526
"38103",0.079734992078381
"38105",0.0236156007765232
"39001",0.032923676704198
"39003",0.289291522133139
"39005",0.112592134037711
"39007",0.0613794600413004
"39009",0.00598015643429879
"39011",0.321678637605073
"39013",0.00171418159647379
"39015",0.10063929581381
"39017",0.104077946134939
"39019",0.0184558565282343
"39021",0.268363378515825
"39023",0.241196513398394
"39025",0.126256004515041
"39027",0.295126325685004
"39029",0.0538346662933146
"39031",0.0273616624882739
"39033",0.289550478970771
"39035",0.000548930829784488
"39037",0.339541793767765
"39039",0.334376575587542
"39041",0.17286873487637
"39043",0.166799004533746
"39045",0.151253115891604
"39047",0.28126946243697
"39049",0.0608603033819816
"39051",0.298378262338972
"39053",0.0084415565558485
"39055",0.0133029956374137
"39057",0.196805310810337
"39059",0.00451896560629502
"39061",0.0117948894089823
"39063",0.33669417161076
"39065",0.335044898714937
"39067",0.00581783711931978
"39069",0.356161159887983
"39071",0.0950884586315099
"39073",0.00619717912088825
"39075",0.036048592547801
"39077",0.223454329047091
"39079",0.00654520546437816
"39081",0.00196204884419182
"39083",0.104875069841425
"39085",0.00668273850733869
"39087",0.003001976742006
"39089",0.106998312250916
"39091",0.268723482739421
"39093",0.122057010625106
"39095",0.126824995903683
"39097",0.282547443536356
"39099",0.0540639086281622
"39101",0.26766080045671
"39103",0.0891815686838745
"39105",0.0138583487513311
"39107",0.325665905578237
"39109",0.285044300159255
"39111",0.00166269489172103
"39113",0.118682376807214
"39115",0.00505316794461401
"39117",0.183612309830723
"39119",0.0161945990807714
"39121",0.000739682971242073
"39123",0.2536795975798
"39125",0.381117986996264
"39127",0.027066910000956
"39129",0.259345305495991
"39131",0.0182623229373447
"39133",0.0526811187756601
"39135",0.251714550952561
"39137",0.408549201057154
"39139",0.103031266561707
"39141",0.0949725250548472
"39143",0.276694876531082
"39145",0.01552568590189
"39147",0.257580180720377
"39149",0.309234308269455
"39151",0.0705310773813559
"39153",0.00938950115142896
"39155",0.0566541562994807
"39157",0.0216726419549676
"39159",0.268193392945244
"39161",0.402195376978453
"39163",0.00158004403009506
"39165",0.122979700103909
"39167",0.0136394095268461
"39169",0.140710402594296
"39171",0.261752535213735
"39173",0.316098038852569
"39175",0.274773709080407
"40001",0.00291187042810784
"40003",0.107971551171151
"40005",0.0155496812421003
"40007",0.0341597049191259
"40009",0.0302322790556162
"40011",0.0971051950940519
"40013",0.0776977615354721
"40015",0.0766592392017768
"40017",0.133905566065171
"40019",0.0813834758658437
"40021",2.57604602566292e-05
"40023",0.0191645839542576
"40025",0.0603462434956653
"40027",0.00770389264541564
"40029",0.0718315039763336
"40031",0.0302768520659093
"40033",0.0854176013725512
"40035",0.042053368153973
"40037",0.0026159601377585
"40039",0.117194242222019
"40041",0.00464858785392934
"40043",0.0430536168502295
"40045",0.0243799295978937
"40047",0.11889840042571
"40049",0.120024919887399
"40051",0.0493855673379846
"40053",0.117735752039973
"40055",0.0827071331672204
"40057",0.0787198118324106
"40059",0.0375133292381164
"40061",0.00516513865713478
"40063",0.00475641502888844
"40065",0.17249254665633
"40067",0.0771993152338067
"40069",0.0592118196721311
"40071",0.10915840051526
"40073",0.151742443087876
"40075",0.145003183451271
"40077",1.33676981774873e-05
"40079",0.0233111949083006
"40081",0.00631465786757309
"40083",0.0475143683553723
"40085",0.0955686616163581
"40087",0.0277212154043886
"40089",0.0204659541832319
"40091",0.00372994951058697
"40093",0.0461003375408906
"40095",0.0582669677697532
"40097",0.0264736416878755
"40099",0.0510605202505415
"40101",0.0408397623264853
"40103",0.0615438183192261
"40105",0.0199866014282129
"40107",0.00533680465495249
"40109",0.010512933019572
"40111",0.0102844383407734
"40113",0.00784627905925948
"40115",0.0921235930242067
"40117",0.0161455047054784
"40119",0.0163671075597741
"40121",0.00210358460357329
"40123",0.0925951068069986
"40125",0.0133084159205862
"40127",1.3830489398468e-05
"40129",0.0151876279744483
"40131",0.0127580175561548
"40133",0.00324122379657005
"40135",0.0355982590108589
"40137",0.0183846110760315
"40139",0.0665850772377957
"40141",0.133242283836356
"40143",0.0122466761998331
"40145",0.0858244867688828
"40147",0.0511142136072826
"40149",0.121473878141675
"40151",0.0461860712751875
"40153",0.0190308549034972
"41001",0.0172077221864992
"41003",0.00815397293920623
"41005",0.00506542476175225
"41007",0.000168822275583228
"41009",0.000455200100554189
"41011",0.00015420631801816
"41013",0.00100119203591303
"41015",0.00013344863698647
"41017",0.00031821381328056
"41019",0.000503128670393114
"41021",0.0765075645610632
"41023",7.24707173899938e-05
"41025",7.52529812980538e-05
"41027",0.104579482118943
"41029",0.00515128868309438
"41031",0.00566701674331826
"41033",0.000562198131725447
"41035",0.0144340147149023
"41037",3.43929755237263e-05
"41039",0.00155712954982068
"41041",0.000157630411374156
"41043",0.00433286458099085
"41045",0.00677604200901701
"41047",0.0240798128868434
"41049",0.155755678587144
"41051",0.0214179276867217
"41053",0.0151475207701404
"41055",0.123385228771243
"41057",8.75450987683434e-05
"41059",0.0909056998262172
"41061",0.0159982706946017
"41063",0.00207244251259222
"41065",0.0700518470422659
"41067",0.0308543521567734
"41069",2.53310914600329e-05
"41071",0.019639224755888
"42001",0.220215233188668
"42003",0.00557278193507516
"42005",0.0222323806133009
"42007",0.0201283477538002
"42009",0.021316166354752
"42011",0.0556214996582044
"42013",0.0348890576716432
"42015",0.00303272303161324
"42017",0.0289189720601449
"42019",0.0372342132363011
"42021",0.0501452164084893
"42023",9.74436376760021e-05
"42025",0.00530123394654748
"42027",0.0251636343408675
"42029",0.0595094752920688
"42031",0.0446935212471331
"42033",0.00484431026812624
"42035",0.00558183834534181
"42037",0.0663739014775164
"42039",0.0190181211350314
"42041",0.0608395100365014
"42043",0.0527349599250162
"42045",0.00380656154300137
"42047",0.000665002583524907
"42049",0.138056767437816
"42051",0.0105460755020947
"42053",0.00133314676896427
"42055",0.0781042068800633
