"fips","neonic_mean"
"22061",0.00138115104495678
"22063",3.84710587953656e-05
"22065",0.303897850311894
"22067",0.187946858130151
"22069",0.0262610700367672
"22071",0
"22073",0.0365116460168178
"22075",0
"22077",0.0802609557273818
"22079",0.0365166839673678
"22081",0.0380699542977417
"22083",0.201716682447728
"22085",1.11376533330872e-05
"22087",0
"22089",0
"22091",0.00178246231612321
"22093",0.00792599858751799
"22095",0.00295218188029655
"22097",0.054405427927611
"22099",0.0144246644210156
"22101",0.00619021545272087
"22103",0.00015030657573188
"22105",0.00213071093698988
"22107",0.401839855939966
"22109",9.14204277157419e-06
"22111",1.19236824886239e-05
"22113",0.0155651437753385
"22115",0.000129024345117516
"22117",0.00518171307612362
"22119",0.000630720563251438
"22121",0.0139976337749618
"22123",0.169079139245605
"22125",0.0126577561558502
"22127",0
"23001",0.00801410199400761
"23003",0.0354937717992202
"23005",0.00131648953540555
"23007",0.000468894594919434
"23009",0.00041210093757109
"23011",0.00337505291880494
"23013",0.00035908398069841
"23015",0.00166057636993639
"23017",0.00384714094158674
"23019",0.00208046063589191
"23021",0.000574519263796765
"23023",0.000152191371528804
"23025",0.000493359156210087
"23027",0.00127833481523495
"23029",0.000915286866966355
"23031",0.000341818005273307
"24001",0.00246913038007063
"24003",0.00872811909900812
"24005",0.0251261709843719
"24009",0.0162044139725798
"24011",0.108149041680624
"24013",0.0638514379954721
"24015",0.0511516192787194
"24017",0.0119879524668541
"24019",0.0383845090192443
"24021",0.0522561655898177
"24023",0.0102315136941749
"24025",0.0326415663262135
"24027",0.0236301817695683
"24029",0.12596604104023
"24031",0.0265176817495803
"24033",0.00749734495472604
"24035",0.110311528689555
"24037",0.0275310285167843
"24039",0.0290531748133019
"24041",0.106944797195834
"24043",0.0573140654089665
"24045",0.041668550316714
"24047",0.0439514829917827
"24510",0
"25001",0.00041268747211449
"25003",0.00205515536733831
"25005",0.00414190533530044
"25007",0.000934916702988038
"25009",0.00454967136775736
"25011",0.0129987696718164
"25013",0.00432467411567878
"25015",0.0228137863897292
"25017",0.0047103090684815
"25019",0.00053661037914165
"25021",0.00154740981873493
"25023",0.00162932277718773
"25025",0
"25027",0.00702434625872348
"26001",0.00334708263012321
"26003",0.000338428643664783
"26005",0.0827293929936991
"26007",0.0116339984688123
"26009",0.030194880122594
"26011",0.0396994772120592
"26013",2.14917278685276e-05
"26015",0.0731499512671491
"26017",0.11053022584258
"26019",0.0180146427372403
"26021",0.0939970127374077
"26023",0.18277231463205
"26025",0.112401638355956
"26027",0.100244124462398
"26029",0.00965434815088586
"26031",0.0017105018505405
"26033",0.000112004616187121
"26035",0.00480647483674898
"26037",0.152216342759989
"26039",0.000109895737458354
"26041",0.00844013525791225
"26043",0.00553578374266702
"26045",0.126863011824662
"26047",0.00352898912829184
"26049",0.0427649560721319
"26051",0.0103749671037117
"26053",0.000312451337857244
"26055",0.0343522933936136
"26057",0.121145586207233
"26059",0.136059091124312
"26061",0.000242326276543068
"26063",0.104015068111573
"26065",0.11397007843968
"26067",0.145485551938343
"26069",0.00933150845131513
"26071",0.00490153220378928
"26073",0.0583665194072458
"26075",0.0759319172999214
"26077",0.0562319693122861
"26079",0.0108444935430863
"26081",0.0731953814635511
"26083",0
"26085",0.00231799283866789
"26087",0.0476712378644426
"26089",0.0599025079535733
"26091",0.0974906589226274
"26093",0.0242215610146795
"26095",0.00153883401477217
"26097",0.000406296141034037
"26099",0.0310825848308964
"26101",0.00915879455609374
"26103",0.000833112671889881
"26105",0.0467852056266618
"26107",0.0324260924668496
"26109",0.00580742318149936
"26111",0.0332095563956368
"26113",0.0215222356690088
"26115",0.101809075538988
"26117",0.16856518191507
"26119",0.00465561968555887
"26121",0.0613910806483677
"26123",0.0393898442195931
"26125",0.00401511331996601
"26127",0.0783375325923228
"26129",0.0131372798596273
"26131",0.000270534134587885
"26133",0.00966292619850951
"26135",0.0013294203889157
"26137",0.00612143428990823
"26139",0.0745953500182797
"26141",0.0311924448993678
"26143",0.000116097464138358
"26145",0.101762562958997
"26147",0.0411820789821864
"26149",0.218359230201568
"26151",0.0957241428620219
"26153",0.000935980733651312
"26155",0.146114161186545
"26157",0.0889905073616419
"26159",0.0683797722820922
"26161",0.0435821820575383
"26163",0.00345758894160077
"26165",0.00509675482712156
"27001",0.00216630802161724
"27003",0.0121966067912106
"27005",0.0328405064059819
"27007",0.00256026628773211
"27009",0.085246624196467
"27011",0.138875788109876
"27013",0.183423752176256
"27015",0.184470504111847
"27017",0.000894604178735465
"27019",0.0996401520079259
"27021",0.00301770134877237
"27023",0.178594159400192
"27025",0.0526238829011213
"27027",0.0970364653886773
"27029",0.00671161292741139
"27031",2.21549734199008e-06
"27033",0.217846494106993
"27035",0.00427270593074232
"27037",0.11486447047524
"27039",0.187511290651644
"27041",0.0737862763285214
"27043",0.215430666706376
"27045",0.123562245978463
"27047",0.198381858819176
"27049",0.14096649895822
"27051",0.144310128246087
"27053",0.0233936267554326
"27055",0.0613667922358249
"27057",0.0149244698294488
"27059",0.0640134252742312
"27061",0.00124317842908981
"27063",0.209824706015766
"27065",0.0209582121524542
"27067",0.118178698142378
"27069",0.0392854383483845
"27071",0.000607416803852147
"27073",0.166490307819437
"27075",1.14405064590393e-06
"27077",0.00908147499975601
"27079",0.155609579482908
"27081",0.164008745033445
"27083",0.205721647387293
"27085",0.139714875909514
"27087",0.0565942347494285
"27089",0.0425008496142824
"27091",0.227028123526584
"27093",0.120875470273505
"27095",0.026655216481962
"27097",0.045474577637351
"27099",0.204797864289063
"27101",0.204370117574225
"27103",0.20177358352713
"27105",0.216458350016466
"27107",0.0956308778324429
"27109",0.115648042733797
"27111",0.080033762369418
"27113",0.044912256547648
"27115",0.00902418430760225
"27117",0.176449494004741
"27119",0.0661588316349403
"27121",0.117929250892422
"27123",0.00137927961083883
"27125",0.0592168845107156
"27127",0.217821887237424
"27129",0.16555914887758
"27131",0.128553870409794
"27133",0.222007625487956
"27135",0.0211310426748064
"27137",5.26604573579211e-05
"27139",0.0713880797158621
"27141",0.0814380810726999
"27143",0.163048293436502
"27145",0.090509124541588
"27147",0.187453463215271
"27149",0.176265638409238
"27151",0.160959689197502
"27153",0.0496221893697446
"27155",0.173621348391508
"27157",0.102178100468005
"27159",0.0320330824031392
"27161",0.199785635419718
"27163",0.0371605738683875
"27165",0.210388298017728
"27167",0.118562178846459
"27169",0.0771705711535687
"27171",0.0778954552995005
"27173",0.176145090368409
"28001",0.0239987978321407
"28003",0.0302638941847399
"28005",0.00274112429575857
"28007",0.021757068461087
"28009",0.0117941924311472
"28011",0.205509279015648
"28013",0.0692146061342038
"28015",0.058809623528104
"28017",0.0416200974835701
"28019",0.00285452900127617
"28021",0.0317852852396154
"28023",0.000110498964710878
"28025",0.0199938907139188
"28027",0.3701856678993
"28029",0.00735925754680426
"28031",0.00474899900241748
"28033",0.0413571522938566
"28035",0.00264783322190984
"28037",0.00484100650365657
"28039",0.014783387942998
"28041",0.00306513914435301
"28043",0.0330645530778728
"28045",0.000341278845768214
"28047",0.00065303922093843
"28049",0.0484685533617192
"28051",0.147306675641228
"28053",0.262621442788395
"28055",0.130166663620187
"28057",0.0147820318082867
"28059",0.00404107067924679
"28061",0.000266443995230511
"28063",0.0385548292195821
"28065",0.00172320639242603
"28067",0.000613592279617249
"28069",0.000647759693247383
"28071",0.0173314284477559
"28073",0.00115869538414595
"28075",0.000164617642126446
"28077",0.00484306853297281
"28079",0.00337342461942539
"28081",0.0715188645143212
"28083",0.284683896506531
"28085",0.00308101782322297
"28087",0.0535081496706785
"28089",0.0506332319532656
"28091",0.00127986636965999
"28093",0.0119769591979459
"28095",0.0457072924549685
"28097",0.058752052099279
"28099",0.000307563590263929
"28101",0.00263115392768141
"28103",0.0703292645914672
"28105",0.00675522365002841
"28107",0.0664406519067525
"28109",0.00198103104937784
"28111",0.00140059062937104
"28113",0.00125273986640669
"28115",0.0280350930224498
"28117",0.0284046683103202
"28119",0.206077769237907
"28121",0.012934622346553
"28123",0.0063525319378213
"28125",0.195536826045141
"28127",0.00225819136144553
"28129",0.00157272185260976
"28131",0.000733083845883326
"28133",0.219532233127052
"28135",0.163020343494558
"28137",0.0512346703218252
"28139",0.0187963393428568
"28141",0.00954438538293098
"28143",0.264856917782133
"28145",0.0285521065869743
"28147",0.00176032073546498
"28149",0.0665726677517682
"28151",0.242293382738052
"28153",0.000609175060643437
"28155",0.0660066944903074
"28157",0.000996419918124895
"28159",0.00140676407998419
"28161",0.0347251103522796
"28163",0.148540633581885
"29001",0.0269277611676338
"29003",0.10011260477067
"29005",0.180645834524023
"29007",0.126990630118987
"29009",0.00591513634873796
"29011",0.116498315383303
"29013",0.063190772858603
"29015",0.0144832997965964
"29017",0.0166302660804529
"29019",0.0315853707169438
"29021",0.0988058961580157
"29023",0.0437501172251941
"29025",0.0475070540738435
"29027",0.0307949700119322
"29029",0.000322525153168385
"29031",0.0430139435539048
"29033",0.103410407947883
"29035",6.34166960671659e-06
"29037",0.0462216967113974
"29039",0.00628268751374303
"29041",0.0865671572491628
"29043",0.000869220212863647
"29045",0.0789298406821223
"29047",0.0276664832584735
"29049",0.0764317063183047
"29051",0.0129885496306878
"29053",0.0654979950189459
"29055",0.00101831502959977
"29057",0.0426441731622559
"29059",0.00126137425646147
"29061",0.0639344457188173
"29063",0.0696984871907603
"29065",0.000122880989662898
"29067",0.000385564719369445
"29069",0.55151208593659
"29071",0.0232635683439076
"29073",0.012954185536858
"29075",0.0586283184912017
"29077",0.00270387889812095
"29079",0.0663404373896294
"29081",0.0627579112105262
"29083",0.0362275052810687
"29085",0.00520207694851132
"29087",0.148851474239759
"29089",0.0556242645074151
"29091",0.000317501573203717
"29093",5.84727525280519e-06
"29095",0.0296487838634466
"29097",0.0540173200025346
"29099",0.00643254244056893
"29101",0.0413023078093962
"29103",0.0772107148955248
"29105",0.00381195833883646
"29107",0.118025277744737
"29109",0.0197210167393559
"29111",0.0930915562183442
"29113",0.0722618224511589
"29115",0.0465445901918809
"29117",0.0745706162800636
"29119",0.00217838966805998
"29121",0.0409785745129033
"29123",0.000546676368858593
"29125",0.00323596080995005
"29127",0.0967908005382515
"29129",0.0346859458053771
"29131",0.0038495409610836
"29133",0.136867332251332
"29135",0.0262773806808827
"29137",0.074736786238477
"29139",0.0924849725126667
"29141",0.0108792802251027
"29143",0.376186979350352
"29145",0.0150082759394199
"29147",0.109097342721119
"29149",1.22215705068144e-05
"29151",0.0119869030303005
"29153",4.8588474633946e-05
"29155",0.339396366372852
"29157",0.0608090781269544
"29159",0.069876842091907
"29161",0.000289765323253705
"29163",0.075066715022182
"29165",0.076433134223506
"29167",0.00397808272248474
"29169",0.000649855875414383
"29171",0.0252003506123099
"29173",0.0921220669125614
"29175",0.039010423042042
"29177",0.0660509805766036
"29179",2.78580379841299e-05
"29181",0.00432256406858003
"29183",0.073203386676198
"29185",0.0180953840022807
"29186",0.0259078889901994
"29187",0.00387693686972628
"29189",0.00894352815823159
"29195",0.124275092564037
"29197",0.0295442130493628
"29199",0.0708423641129897
"29201",0.134217655232367
"29203",0
"29205",0.0962080043243608
"29207",0.247789390419089
"29209",0.00311848025041682
"29211",0.0207406754763386
"29213",5.97780819587542e-05
"29215",0.000384675471424187
"29217",0.051958684767862
"29219",0.0484277793118386
"29221",0.000281564867184358
"29223",0.00182982926362486
"29225",0.00295654694572045
"29227",0.0423500258356682
"29229",0.000580480025551102
"29510",0
"30001",0.000654491304918017
"30003",0.00355552535059987
"30005",0.00268205852678283
"30007",0.00387909798436699
"30009",0.0020054626048018
"30011",0.0005010586276059
"30013",0.00404163341736288
"30015",0.00837103359820302
"30017",0.00114979254077899
"30019",0.0078610127180619
"30021",0.00359108498577772
"30023",0.000299240811078073
"30025",0.00157573254764293
"30027",0.00326251639177708
"30029",0.000509252706507838
"30031",0.00649977537566276
"30033",0.000972407207600876
"30035",0.00243171342575795
"30037",0.00187314433497512
"30039",6.93825541584777e-05
"30041",0.00946429381959764
"30043",8.15910000682261e-05
"30045",0.00329267697126267
"30047",0.00762571656838238
"30049",0.000505349059409237
"30051",0.0094339995518789
"30053",4.67543616430606e-06
"30055",0.00363879429896793
"30057",0.00102377998724175
"30059",0.000284838527868001
"30061",6.59631418706611e-06
"30063",0.000111347795825776
"30065",0.00121852440085717
"30067",0.000385966957916512
"30069",0.00178435367834814
"30071",0.0015757269612869
"30073",0.00623533058294713
"30075",0.000279323830388296
"30077",0.000151443945710783
"30079",0.00185308438312287
"30081",0.00031154775510867
"30083",0.00630799791329098
"30085",0.00563729633533606
"30087",0.00134694570623608
"30089",6.38136063569815e-05
"30091",0.00695992025686014
"30093",0
"30095",0.00286562944133456
"30097",0.000225027789044876
"30099",0.00413769102545061
"30101",0.00568795679453643
"30103",0.00376924817645081
"30105",0.0024267793233555
"30107",0.00216073043940453
"30109",0.00229301800855201
"30111",0.00709014641049385
"31001",0.178961437244129
"31003",0.136567016602447
"31005",0.00254125077176134
"31007",0.0184040953496494
"31009",0.0026715546223733
"31011",0.148862256004565
"31013",0.0680999902824936
"31015",0.0338338528775574
"31017",0.0164500371661878
"31019",0.10415668585737
"31021",0.184215791759988
"31023",0.189341031964626
"31025",0.189136109299526
"31027",0.155285106263474
"31029",0.104005860534418
"31031",0.00213604173538384
"31033",0.0274209937078575
"31035",0.187678444229008
"31037",0.200236938575928
"31039",0.187935912973455
"31041",0.0475836606927806
"31043",0.163715796843958
"31045",0.00434830884036992
"31047",0.0921264074819908
"31049",0.0435663893554295
"31051",0.150183438868381
"31053",0.213329163617556
"31055",0.0732905545235776
"31057",0.070218006641319
"31059",0.210509341640365
"31061",0.0853961857639854
"31063",0.0512913407514375
"31065",0.0901879980454446
"31067",0.143850739771961
"31069",0.013523971471923
"31071",0.0129129228871602
"31073",0.105313414535838
"31075",9.01556372580595e-05
"31077",0.0661743497928114
"31079",0.154762506282542
"31081",0.228537931012662
"31083",0.113207124882859
"31085",0.0539259303176535
"31087",0.0457479110303574
"31089",0.0488375999447714
"31091",9.81601538900314e-05
"31093",0.0862281154834483
"31095",0.132019242313898
"31097",0.0929658963467278
"31099",0.194664307537553
"31101",0.0523914686077226
"31103",0.0106120270764452
"31105",0.02150033666992
"31107",0.0735026810313003
"31109",0.136461912404573
"31111",0.0453665230105052
"31113",0.0213999252539457
"31115",0.00696112146453982
"31117",0.00261172944854299
"31119",0.163703476325769
"31121",0.176256969369804
"31123",0.0381716722384616
"31125",0.124942628344689
"31127",0.152690666811187
"31129",0.126432476411069
"31131",0.155803337563411
"31133",0.0881397438888245
"31135",0.112841709836868
"31137",0.198276082698827
"31139",0.153698740339785
"31141",0.213712180818
"31143",0.207355424457334
"31145",0.0679764924850241
"31147",0.139792620360974
"31149",0.0136765116378629
"31151",0.166681992475628
"31153",0.124202654171374
"31155",0.188678466091357
"31157",0.0814538662055502
"31159",0.190266983597452
"31161",0.0136066696153347
"31163",0.0641793839345467
"31165",0.00589757509683124
"31167",0.137347158758014
"31169",0.159788813912314
"31171",0.000693589582375259
"31173",0.161244071597486
"31175",0.0646549919347338
"31177",0.179175114903934
"31179",0.189877129588446
"31181",0.0837268345377185
"31183",0.0321020459411833
"31185",0.242026024632757
"32001",0.000262663250131462
"32003",5.01498964509732e-05
"32005",0.000318478844855029
"32007",9.00894404031513e-05
"32009",0.000115653128009363
"32011",0
"32013",0.00137150861878205
"32015",0
"32017",0.000184202534997611
"32019",0.000888713486982976
"32021",0
"32023",6.40161268251002e-05
"32027",0.00011819376954099
"32029",0
"32031",2.68025660918455e-05
"32033",0.000215331252996964
"32510",0.00011676845422433
"33001",0.00113954623662026
"33003",0.000370629392837848
"33005",0.00153554356379541
"33007",0.000439684823868813
"33009",0.00102245039938575
"33011",0.00352732152993608
"33013",0.00285114346723712
"33015",0.00562018577808326
"33017",0.00188573155080516
"33019",0.00213328174755682
"34001",0.00570747418177363
"34003",0.000724948741250338
"34005",0.0191511604841514
"34007",0.00658006948555942
"34009",0.00204433988018296
"34011",0.0382846754697614
"34013",0.000191197102890375
"34015",0.0755504952278174
"34017",0
"34019",0.0276274415436201
"34021",0.0172548325916879
"34023",0.0141938199689072
"34025",0.0113005949738655
"34027",0.00723662609713219
"34029",0.00142382448042323
"34031",0.00090201927686857
"34033",0.0912811701350913
"34035",0.0098664103393492
"34037",0.0103280092219735
"34039",0.000132948736489881
"34041",0.0446656839251826
"35001",0.00033399492251795
"35003",3.24136016163346e-05
"35005",0.0040990301089673
"35006",2.65794416430957e-05
"35007",9.63184545350527e-06
"35009",0.01342275897603
"35011",0.000132988229256319
"35013",0.025534283992329
"35015",0.00427258045567006
"35017",4.79180725501951e-05
"35019",2.99935199389624e-05
"35021",1.66519124806354e-05
"35023",0.00126009644023039
"35025",0.00359292389629165
"35027",6.70996924314473e-05
"35028",0
"35029",0.0123245287769275
"35031",6.4500169600745e-05
"35033",2.08250864023783e-05
"35035",0.000732590557177562
"35037",0.00158561510029459
"35039",0.000143285273502744
"35041",0.00980466173918693
"35043",0.000203985986226582
"35045",0.000608128197668074
"35047",1.73981696400266e-05
"35049",0.000554812674529987
"35051",0.00322640393906596
"35053",0.000358460288902674
"35055",7.92290144197672e-05
"35057",0.00143135588046681
"35059",0.00240846005746157
"35061",0.00184011093804957
"36001",0.00607741502631324
"36003",0.00983408737876969
"36005",0
"36007",0.00380782029708383
"36009",0.0106877546617241
"36011",0.0609673708076796
"36013",0.0223433120135864
"36015",0.00753132756702639
"36017",0.00823240114012715
"36019",0.0408330912498041
"36021",0.0383860758446181
"36023",0.0137003754331576
"36025",0.0029828783506593
"36027",0.0140659910351441
"36029",0.0136368104959545
"36031",0.00225860993813681
"36033",0.0119586465880229
"36035",0.00451973992318389
"36037",0.064166117710176
"36039",0.00543535408467393
"36041",1.40513265027458e-05
"36043",0.00572280919862507
"36045",0.0215578557330383
"36047",2.27174355607019e-05
"36049",0.0133352288281991
"36051",0.054327407228858
"36053",0.0233891224839351
"36055",0.0453151247378418
"36057",0.021310774575128
"36059",0.000728900979397013
"36061",0
"36063",0.0851039371605543
"36065",0.0185187172724822
"36067",0.0381351208255181
"36069",0.0528763344350596
"36071",0.0169262406994002
"36073",0.166402390456194
"36075",0.0190865142206956
"36077",0.00845734170826262
"36079",0.00334587447498755
"36081",0.000118583121414268
"36083",0.0142177458574163
"36085",0
"36087",0.00279481712402766
"36089",0.00951794581228685
"36091",0.00931608403144383
"36093",0.00553385160268634
"36095",0.0107717255118317
"36097",0.0124552287591155
"36099",0.0640312537598534
"36101",0.0309052363882978
"36103",0.0572646987554241
"36105",0.00126871818034628
"36107",0.00644307232312383
"36109",0.0154317712553557
"36111",0.0361529968250633
"36113",8.72154653121895e-05
"36115",0.0196172759152907
"36117",0.285434331486499
"36119",0.00108185519730683
"36121",0.058051379645891
"36123",0.0405873071070031
"37001",0.0104545376628855
"37003",0.0150236706295786
"37005",0.00709386826552057
"37007",0.015572911763041
"37009",0.003922464654198
"37011",0.00872134604157645
"37013",0.0814509641400767
"37015",0.0629991597109009
"37017",0.0300535353229852
"37019",0.0110223374185678
"37021",0.00379851607772475
"37023",0.00394972896071576
"37025",0.0111890700964849
"37027",0.00221407796133875
"37029",0.0809943095526613
"37031",0.046058846785817
"37033",0.0108828788141314
"37035",0.010583270044509
"37037",0.0046964406884374
"37039",0.00248682678049416
"37041",0.105872842318073
"37043",0.00328866792432476
"37045",0.0150496618907045
"37047",0.0533787906549766
"37049",0.0391786393696218
"37051",0.0344630786161594
"37053",0.0406625279602918
"37055",0.00246294115352181
"37057",0.016083940595362
"37059",0.0281725274590914
"37061",0.0788552909574514
"37063",0.00305746980578139
"37065",0.0927461023680284
"37067",0.00828525226347632
"37069",0.019865632036645
"37071",0.00357876304325234
"37073",0.0481240453621975
"37075",0.000250611941318388
"37077",0.0142711175499777
"37079",0.112020435391973
"37081",0.010925135146419
"37083",0.0773922833616564
"37085",0.0517030941558387
"37087",0.00499021427413616
"37089",0.0972107758248273
"37091",0.0719534817370513
"37093",0.0440577935073859
"37095",0.0737108878645068
"37097",0.0368411851234012
"37099",0.000395014475569955
"37101",0.0394881138677247
"37103",0.057435133436405
"37105",0.0177244223107114
"37107",0.127593111551121
"37109",0.01411195891497
"37111",0.00184386744661165
"37113",0.00114051380939034
"37115",0.00280012694306041
"37117",0.0954266626862554
"37119",0.00140041006639407
"37121",0.00291708842064657
"37123",0.0031062218193326
"37125",0.00427753852137945
"37127",0.055193911540669
"37129",0.00364951034694449
"37131",0.0841722035122164
"37133",0.0229825873936187
"37135",0.0070319842698015
"37137",0.0534010664119646
"37139",0.131399387137474
"37141",0.0170115382803323
"37143",0.113438433852107
"37145",0.0228301234726619
"37147",0.08172285412944
"37149",0.00538870881590402
"37151",0.0144116907311066
"37153",0.00984802770939166
"37155",0.0924693321506091
"37157",0.0129969090696507
"37159",0.0290607290460765
"37161",0.00315249264270559
"37163",0.0865528583402135
"37165",0.0428218364369835
"37167",0.0472057489455882
"37169",0.0091287568507342
"37171",0.0227196403428786
"37173",0.000213283915345318
"37175",0.00220364406276858
"37177",0.0710953268530895
"37179",0.0564486741123269
"37181",0.0151854025354644
"37183",0.00985129931765401
"37185",0.0162525641893022
"37187",0.114443230888042
"37189",0.00468129015347116
"37191",0.097551602205741
"37193",0.00787872872358291
"37195",0.0950531958807747
"37197",0.0406502912052371
"37199",0.0020199729437316
"38001",0.0143663097267688
"38003",0.109815998391191
"38005",0.037835771045671
"38007",0.00221740132205049
"38009",0.00743187819064153
"38011",0.0096354574926171
"38013",0.00364882006855642
"38015",0.0175601764936681
"38017",0.157911834246303
"38019",0.0135232829050157
"38021",0.116433653385272
"38023",0.00381140010841121
"38025",0.0104345067267542
"38027",0.0270848977767542
"38029",0.0336623515452502
"38031",0.0498789815677425
"38033",0.00787591894042116
"38035",0.0823589398905069
"38037",0.0113413264182758
"38039",0.0635432311575188
"38041",0.0194036306604453
"38043",0.034509638426323
"38045",0.141813589079038
"38047",0.0436153781095411
"38049",0.0109546741252053
"38051",0.0496326358808002
"38053",0.00837563575727068
"38055",0.0256669501749511
"38057",0.0126615856252543
"38059",0.0134950525089724
"38061",0.00326766915651125
"38063",0.0304627985534279
"38065",0.0238493338446289
"38067",0.119288450252221
"38069",0.0267286614988301
"38071",0.0371788076016862
"38073",0.0951917660954705
"38075",0.00703720270872076
"38077",0.175405694360721
"38079",0.0203054518077876
"38081",0.137058102536498
"38083",0.012352165776753
"38085",0.00505377139403318
"38087",0.00639439567279491
"38089",0.0151771547810364
"38091",0.121721590017586
"38093",0.0459374821590313
"38095",0.0210641313226673
"38097",0.164237398773013
"38099",0.125285314962025
"38101",0.0100519452160919
"38103",0.0333763788927553
"38105",0.00997632323343367
"39001",0.0207133433445317
"39003",0.163717226123055
"39005",0.0697248879782874
"39007",0.0295540919768705
"39009",0.00396121473212099
"39011",0.169210041520714
"39013",0.001104997131413
"39015",0.061631473238884
"39017",0.0613648613107957
"39019",0.0140324846852623
"39021",0.164488346739656
"39023",0.146125616244164
"39025",0.0489779782459633
"39027",0.15993537739478
"39029",0.031546467185756
"39031",0.0209698571702698
"39033",0.16814468386778
"39035",0.000138992101131329
"39037",0.197744617554896
"39039",0.161669496661279
"39041",0.0959540747207728
"39043",0.100385092177218
"39045",0.103093491018898
"39047",0.176532752931843
"39049",0.0328666194069734
"39051",0.194921180726493
"39053",0.00452423292535671
"39055",0.00942747802046994
"39057",0.11501404551802
"39059",0.00494560278180413
"39061",0.00738567755834627
"39063",0.172479807165085
"39065",0.178479944207651
"39067",0.00468026003310227
"39069",0.200084456162913
"39071",0.0736134933482075
"39073",0.00438346372814523
"39075",0.0317424076965586
"39077",0.122581071992933
"39079",0.00519788831615529
"39081",0.00203296627229513
"39083",0.0772304459494304
"39085",0.00373738338743756
"39087",0.00183808977820225
"39089",0.0737459343308913
"39091",0.142292724993492
"39093",0.058710863470973
"39095",0.0703954007630322
"39097",0.179324493936142
"39099",0.02844090675104
"39101",0.148377702575435
"39103",0.0408853852320948
"39105",0.00570417863583803
"39107",0.198478262851687
"39109",0.161985675565592
"39111",0.00180390040269522
"39113",0.0702177921283327
"39115",0.00560948001191097
"39117",0.1051867529358
"39119",0.0174291649299782
"39121",0.00105697867202078
"39123",0.108134265361373
"39125",0.184470686291137
"39127",0.0311699286279948
"39129",0.167597134235202
"39131",0.0163549734829041
"39133",0.0255978744426845
"39135",0.154296543797058
"39137",0.202969315537685
"39139",0.0625937925736653
"39141",0.0619074457302168
"39143",0.141177366220838
"39145",0.0114247851682527
"39147",0.136919760441072
"39149",0.169971730828785
"39151",0.0389988953499742
"39153",0.00452520167571981
"39155",0.0279615087109566
"39157",0.0179117427952655
"39159",0.141830643745319
"39161",0.21195555998844
"39163",0.00196237567194523
"39165",0.0573708839571383
"39167",0.0111956183462242
"39169",0.0807525859501846
"39171",0.144255673177996
"39173",0.169992099560384
"39175",0.15020978579197
"40001",0.000920128613120782
"40003",0.0247369819826188
"40005",0.00292391397202714
"40007",0.00876200154594053
"40009",0.0105171653491701
"40011",0.0201349458778173
"40013",0.017134843892406
"40015",0.0208864712009569
"40017",0.0279138138851
"40019",0.0148856701444847
"40021",2.7907165278015e-05
"40023",0.00819146568165798
"40025",0.0175120987910354
"40027",0.00245449602888824
"40029",0.0130476773911065
"40031",0.00831695677898762
"40033",0.0187053638086537
"40035",0.0162818926897015
"40037",0.000639174726216074
"40039",0.0244530903974143
"40041",0.00246922177144958
"40043",0.0085526167613913
"40045",0.0081481975495291
"40047",0.0345996655480274
"40049",0.0254183514168997
"40051",0.0122583155703363
"40053",0.0351714020623454
"40055",0.0215436631559924
"40057",0.0337537472100396
"40059",0.00698768593576108
"40061",0.00156265675202349
"40063",0.00176541171522005
"40065",0.0765003372117313
"40067",0.0144449259720311
"40069",0.0108107110756188
"40071",0.0440754635160647
"40073",0.0309710988754615
"40075",0.0315563284948376
"40077",1.11397484812394e-05
"40079",0.00864350519908479
"40081",0.00148659682275664
"40083",0.00997695758675099
"40085",0.0174586360940606
"40087",0.00713749414316779
"40089",0.0103547206049218
"40091",0.00156064833078953
"40093",0.0113751563708567
"40095",0.0109684098554669
"40097",0.00876563509201702
"40099",0.00964193210359748
"40101",0.014998796740494
"40103",0.0192001590420529
"40105",0.00719676884546974
"40107",0.00118205541699606
"40109",0.00269745701506073
"40111",0.0040648677336121
"40113",0.00245715438593641
"40115",0.037847519681489
"40117",0.00398114155500876
"40119",0.0042362754708976
"40121",0.000921165489848294
"40123",0.0168516127313706
"40125",0.00372537609563372
"40127",2.88135195801417e-06
"40129",0.00351459728397842
"40131",0.00448125961938846
"40133",0.000849073527885801
"40135",0.0137621273172937
"40137",0.00403093458534809
"40139",0.0361207060036459
"40141",0.0591104507419831
"40143",0.00471980863448991
"40145",0.0252677739936427
"40147",0.0127185329237212
"40149",0.0296584406293602
"40151",0.00938340199315975
"40153",0.00419282222069292
"41001",0.00434099134195977
"41003",0.00286793268877511
"41005",0.00207210192750232
"41007",7.37384651972722e-05
"41009",0.000663221651882716
"41011",0.000172348237785002
"41013",0.000214926877180898
"41015",0.000142839466996629
"41017",8.50169233136504e-05
"41019",0.000268335290876327
"41021",0.0227358204056272
"41023",6.60762423261708e-05
"41025",1.65112026476743e-05
"41027",0.141097540007102
"41029",0.010695295941322
"41031",0.00117622442209475
"41033",0.000338005683035631
"41035",0.00313300221843427
"41037",1.09701732273955e-05
"41039",0.000927847106382826
"41041",0.000197859005943602
"41043",0.00181062880309726
"41045",0.00276835630702636
"41047",0.0100424399057099
"41049",0.0422368350101447
"41051",0.00566594081437308
"41053",0.00630658069053588
"41055",0.0360366742023332
"41057",0.00022615817181822
"41059",0.0229430600765047
"41061",0.00398712641737037
"41063",0.000544316569122728
"41065",0.0160560392515414
"41067",0.0111722076438079
