"fips","year","neonics"
"13143",2003,0
"13143",2004,0.00424190062552053
"13143",2005,0.0206621611114064
"13143",2006,0.0395454606701753
"13143",2007,0.00957848528343345
"13143",2008,0.000547342016196197
"13143",2009,0.000410506512147148
"13143",2010,0.000273671008098099
"13143",2011,0.000684177520245247
"13143",2012,0.000684177520245247
"13145",1992,0
"13145",1993,0
"13145",1994,0
"13145",1995,0
"13145",1996,0.000166470231897368
"13145",1997,0.000249705347846051
"13145",1998,0.000166470231897368
"13145",1999,0.00108205650733289
"13145",2000,0.00149823208707631
"13145",2001,0.00507734207286971
"13145",2002,0.00224734813061446
"13145",2003,0.00249705347846051
"13145",2004,0.00391205044958814
"13145",2005,0.00374558021769077
"13145",2006,0.0030796992901013
"13145",2007,0.00124852673923026
"13145",2008,0.00299646417415262
"13145",2009,0.00224734813061446
"13145",2010,0.00574322300045918
"13145",2011,0.00640910392804865
"13145",2012,0.00574322300045918
"13147",1992,0
"13147",1993,0
"13147",1994,0
"13147",1995,0
"13147",1996,0.00083070539686911
"13147",1997,0.0068117842543267
"13147",1998,0.00548265561933613
"13147",1999,0.00249211619060733
"13147",2000,0.00215983403185969
"13147",2001,0.0029905394287288
"13147",2002,0.00515037346058848
"13147",2003,0.0596446474952021
"13147",2004,0.0991862243861718
"13147",2005,0.0197707884454848
"13147",2006,0.0988539422274241
"13147",2007,0.0269148548585592
"13147",2008,0.0274132780966806
"13147",2009,0.0343912034303812
"13147",2010,0.0533312864789969
"13147",2011,0.314006640016524
"13147",2012,0.116631037720423
"13149",1992,0
"13149",1993,0
"13149",1994,0
"13149",1995,0
"13149",1996,0
"13149",1997,0
"13149",1998,0
"13149",1999,0.00117383950950917
"13149",2000,0.00169554595817991
"13149",2001,0.00599962415971354
"13149",2002,0.00260853224335371
"13149",2003,0.0027389588555214
"13149",2004,0.00469535803803669
"13149",2005,0.00613005077188123
"13149",2006,0.00665175722055197
"13149",2007,0.0018259725703476
"13149",2008,0
"13149",2009,0.000391279836503057
"13149",2010,0.000260853224335371
"13149",2011,0.00104341289734149
"13149",2012,0.00130426612167686
"13151",1992,0
"13151",1993,0
"13151",1994,0
"13151",1995,0
"13151",1996,0.00119860148326592
"13151",1997,0.00731146904792209
"13151",1998,0.0043149653397573
"13151",1999,0.00227734281820524
"13151",2000,0.0028766435598382
"13151",2001,0.00803062993788164
"13151",2002,0.00515398637804344
"13151",2003,0.00467454578473708
"13151",2004,0.00611286756465618
"13151",2005,0.00515398637804344
"13151",2006,0.00539370667469663
"13151",2007,0.00275678341151161
"13151",2008,0.00191776237322547
"13151",2009,0.00323622400481798
"13151",2010,0.00179790222489888
"13151",2011,0.00263692326318502
"13151",2012,0.00251706311485843
"13153",1992,0
"13153",1993,0
"13153",1994,0
"13153",1995,0
"13153",1996,0.00678560407518753
"13153",1997,0.041741746280699
"13153",1998,0.000719685280701708
"13153",1999,0.0230299289824546
"13153",2000,0.0262171066541336
"13153",2001,0.0479104772581423
"13153",2002,0.055827015345861
"13153",2003,0.36786199062153
"13153",2004,0.119262132230569
"13153",2005,0.0844088022080146
"13153",2006,0.132730528197986
"13153",2007,0.0620985585062616
"13153",2008,0.121215563706759
"13153",2009,0.165836051110265
"13153",2010,0.183416934395978
"13153",2011,0.410940295280675
"13153",2012,0.211381848160387
"13155",1992,0
"13155",1993,0
"13155",1994,0
"13155",1995,0
"13155",1996,0.0156906369252391
"13155",1997,0.36295494165258
"13155",1998,0.0147099721174117
"13155",1999,0.0523021230841303
"13155",2000,0.0358487468639143
"13155",2001,0.0467450225064415
"13155",2002,0.139363365467922
"13155",2003,0.069409275842898
"13155",2004,0.135658631749463
"13155",2005,0.110052383989524
"13155",2006,0.291148485168326
"13155",2007,0.281123911577201
"13155",2008,0.301282021515876
"13155",2009,0.374722919346509
"13155",2010,0.578592236618192
"13155",2011,2.41810149058963
"13155",2012,1.51272994745204
"13157",1992,0
"13157",1993,0
"13157",1994,0
"13157",1995,0
"13157",1996,0
"13157",1997,0
"13157",1998,0
"13157",1999,0.000113672051415668
"13157",2000,0.000113672051415668
"13157",2001,0.000341016154247004
"13157",2002,0.000113672051415668
"13157",2003,0.000227344102831336
"13157",2004,0.000454688205662672
"13157",2005,0.000568360257078339
"13157",2006,0.00238711307972903
"13157",2007,0.000454688205662672
"13157",2008,0.00125039256557235
"13157",2009,0.00147773666840368
"13157",2010,0.00682032308494007
"13157",2011,0.00329648949105437
"13157",2012,0.0145500225812055
"13159",1992,0
"13159",1993,0
"13159",1994,0
"13159",1995,0
"13159",1996,0
"13159",1997,0
"13159",1998,0
"13159",1999,0.00125846367797048
"13159",2000,0.00178282354379151
"13159",2001,0.00377539103391143
"13159",2002,0.000943847758477856
"13159",2003,0.00492898273871769
"13159",2004,0.00975309350427118
"13159",2005,0.00450949484606087
"13159",2006,0.00482411076555349
"13159",2007,0.00157307959746309
"13159",2008,0.00178282354379151
"13159",2009,0.000943847758477856
"13159",2010,0.00188769551695571
"13159",2011,0.00304128722176198
"13159",2012,0.00230718340961254
"13161",1992,0
"13161",1993,0
"13161",1994,0
"13161",1995,0
"13161",1996,0.0112069245933362
"13161",1997,0.264880332315414
"13161",1998,0.017160603283546
"13161",1999,0.0405083628529963
"13161",2000,0.0203125508254218
"13161",2001,0.033387296184314
"13161",2002,0.0789154273447421
"13161",2003,0.0511315934570962
"13161",2004,0.0494972502872347
"13161",2005,0.0496139890850819
"13161",2006,0.189233591310395
"13161",2007,0.133432445939409
"13161",2008,0.172539943218238
"13161",2009,0.205343545413316
"13161",2010,0.261728384773538
"13161",2011,1.4546821599746
"13161",2012,0.853360612263409
"13163",1992,0
"13163",1993,0
"13163",1994,0
"13163",1995,0
"13163",1996,0.00623354160137516
"13163",1997,0.0338811319980626
"13163",1998,0.0429014333741702
"13163",1999,0.0158405292458475
"13163",2000,0.0198006615573093
"13163",2001,0.0170139017825769
"13163",2002,0.0479616024388159
"13163",2003,0.217147255078492
"13163",2004,0.289162994520262
"13163",2005,0.0519217347502778
"13163",2006,0.0772225800735064
"13163",2007,0.126870905533871
"13163",2008,0.178205954015784
"13163",2009,0.152098415073554
"13163",2010,0.183192787296884
"13163",2011,0.224627505000142
"13163",2012,0.376579248506605
"13165",1992,0
"13165",1993,0
"13165",1994,0
"13165",1995,0
"13165",1996,0.00678192919813752
"13165",1997,0.037800916842078
"13165",1998,0.0482517585572407
"13165",1999,0.0134526792290925
"13165",2000,0.0180110250835783
"13165",2001,0.0234588042755249
"13165",2002,0.0491411918947014
"13165",2003,0.392462460154516
"13165",2004,0.186558642532373
"13165",2005,0.0255712084519939
"13165",2006,0.0776030586934424
"13165",2007,0.0989494587924983
"13165",2008,0.218467063513774
"13165",2009,0.182333834179435
"13165",2010,0.198343634253727
"13165",2011,0.318973030646829
"13165",2012,0.66562967392212
"13167",1992,0
"13167",1993,0
"13167",1994,0
"13167",1995,0
"13167",1996,0.00395008709283522
"13167",1997,0.0308361637569717
"13167",1998,0.000254844328570014
"13167",1999,0.00917439582852051
"13167",2000,0.00981150664994555
"13167",2001,0.0145261267284908
"13167",2002,0.0247198998712914
"13167",2003,0.115189636513646
"13167",2004,0.0474010451140226
"13167",2005,0.017839102999901
"13167",2006,0.0375895384640771
"13167",2007,0.0402654039140622
"13167",2008,0.0616723275139434
"13167",2009,0.08881324850665
"13167",2010,0.0633288156496485
"13167",2011,0.123981765849312
"13167",2012,0.0582319290782482
"13169",1992,0
"13169",1993,0
"13169",1994,0
"13169",1995,0
"13169",1996,0
"13169",1997,0
"13169",1998,9.80120731190329e-05
"13169",1999,0.00313638633980905
"13169",2000,0.00421451914411842
"13169",2001,0.0086250624344749
"13169",2002,0.00196024146238066
"13169",2003,0.0103892797506175
"13169",2004,0.0253851269378295
"13169",2005,0.00931114694630813
"13169",2006,0.0174461490151879
"13169",2007,0.0077429537764036
"13169",2008,0.0188183180388543
"13169",2009,0.014799823040974
"13169",2010,0.00960518316566523
"13169",2011,0.00421451914411842
"13169",2012,0.00225427768173776
"13171",1992,0
"13171",1993,0
"13171",1994,0
"13171",1995,0
"13171",1996,0.00126245852861035
"13171",1997,0.083111853133515
"13171",1998,0.0126245852861035
"13171",1999,0.015570321852861
"13171",2000,0.0197785169482289
"13171",2001,0.0698560385831063
"13171",2002,0.0338759705177112
"13171",2003,0.0347176095367847
"13171",2004,0.0561794045231608
"13171",2005,0.0734330044141689
"13171",2006,0.0822702141144414
"13171",2007,0.0229346632697548
"13171",2008,0.00210409754768392
"13171",2009,0.0054706536239782
"13171",2010,0.0153599120980926
"13171",2011,0.0180952389100817
"13171",2012,0.00715393166212534
"13173",1992,0
"13173",1993,0
"13173",1994,0
"13173",1995,0
"13173",1996,0.00729433960736474
"13173",1997,0.157766145222146
"13173",1998,0.0160475471362024
"13173",1999,0.0483510511116749
"13173",2000,0.0533528839852964
"13173",2001,0.0418903503165804
"13173",2002,0.123378544215998
"13173",2003,0.101703935096971
"13173",2004,0.140259730164471
"13173",2005,0.0548117519067694
"13173",2006,0.13692517491539
"13173",2007,0.116917843420903
"13173",2008,0.111707600844214
"13173",2009,0.145261563038092
"13173",2010,0.208409703067564
"13173",2011,1.15062997063602
"13173",2012,0.655865335553624
"13175",1992,0
"13175",1993,0
"13175",1994,0
"13175",1995,0
"13175",1996,0.00306089979387982
"13175",1997,0.0154479786472372
"13175",1998,0.00100435774486681
"13175",1999,0.00626527926559775
"13175",2000,0.0070305042140677
"13175",2001,0.0122435991755193
"13175",2002,0.0208523798458062
"13175",2003,0.0936444030690106
"13175",2004,0.0797747008779927
"13175",2005,0.0288872418047408
"13175",2006,0.0788181696924053
"13175",2007,0.304272570135365
"13175",2008,0.101679265027945
"13175",2009,0.138697021910179
"13175",2010,0.104596685143987
"13175",2011,0.191306237117488
"13175",2012,0.159262442400309
"13177",1992,0
"13177",1993,0
"13177",1994,0
"13177",1995,0
"13177",1996,0.0120458792132305
"13177",1997,0.277272264773008
"13177",1998,0.291597094107661
"13177",1999,0.13424101429519
"13177",2000,0.12946607118364
"13177",2001,0.159526508499539
"13177",2002,0.234406298203404
"13177",2003,0.303317409017831
"13177",2004,0.1915403316338
"13177",2005,0.132070585608122
"13177",2006,0.679886786224226
"13177",2007,0.383406227570661
"13177",2008,0.358120733366312
"13177",2009,0.69551387277112
"13177",2010,0.629966926421649
"13177",2011,0.841258159107773
"13177",2012,0.436907294706901
"13179",1992,0
"13179",1993,0
"13179",1994,0
"13179",1995,0
"13179",1996,0
"13179",1997,0
"13179",1998,0.000630626560582767
"13179",1999,0.000945939840874151
"13179",2000,0.000551798240509921
"13179",2001,0
"13179",2002,0.00134008144123838
"13179",2003,0.000236484960218538
"13179",2004,0.00898642848830443
"13179",2005,0.00039414160036423
"13179",2006,0.00275899120254961
"13179",2007,0.00244367792225822
"13179",2008,0.00118242480109269
"13179",2009,0.000945939840874151
"13179",2010,0.00157656640145692
"13179",2011,0.00173422304160261
"13179",2012,0.00307430448284099
"13181",1992,0
"13181",1993,0
"13181",1994,0
"13181",1995,0
"13181",1996,0
"13181",1997,0
"13181",1998,0
"13181",1999,0.000550577859112083
"13181",2000,0.000550577859112083
"13181",2001,0.000734103812149444
"13181",2002,0.000367051906074722
"13181",2003,0.000917629765186805
"13181",2004,0.00256936334252305
"13181",2005,0.00165173357733625
"13181",2006,0.000734103812149444
"13181",2007,0.000367051906074722
"13181",2008,0
"13181",2009,0
"13181",2010,0
"13181",2011,0
"13181",2012,0
"13183",1992,0
"13183",1993,0
"13183",1994,0
"13183",1995,0
"13183",1996,0
"13183",1997,0
"13183",1998,0.001253912683959
"13183",1999,0.002025551258703
"13183",2000,0.001350367505802
"13183",2001,9.6454821843e-05
"13183",2002,0.004340466982935
"13183",2003,0.000868093396587
"13183",2004,0.019483874012286
"13183",2005,0.006462473063481
"13183",2006,0.02314915724232
"13183",2007,0.007234111638225
"13183",2008,0.011285214155631
"13183",2009,0.009934846649829
"13183",2010,0.01543277149488
"13183",2011,0.025849892253924
"13183",2012,0.025464072966552
"13185",1992,0
"13185",1993,0
"13185",1994,0
"13185",1995,0
"13185",1996,0.00420296948389932
"13185",1997,0.0565065897279797
"13185",1998,0.0245951547576331
"13185",1999,0.0555725965093355
"13185",2000,0.0533154462309451
"13185",2001,0.0405508722428064
"13185",2002,0.104685073256381
"13185",2003,0.105074237097483
"13185",2004,0.105774732011466
"13185",2005,0.0498908044292493
"13185",2006,0.0938663184737515
"13185",2007,0.0792337580483242
"13185",2008,0.0821914032406978
"13185",2009,0.0983806190305322
"13185",2010,0.131303879987744
"13185",2011,0.331178428777622
"13185",2012,0.254201821007688
"13187",1992,0
"13187",1993,0
"13187",1994,0
"13187",1995,0
"13187",1996,0
"13187",1997,0.000136464074533547
"13187",1998,0
"13187",1999,0.000136464074533547
"13187",2000,0.000136464074533547
"13187",2001,0.000136464074533547
"13187",2002,0
"13187",2003,0
"13187",2004,0.0020469611180032
"13187",2005,0.00218342519253675
"13187",2006,0.0106441978136167
"13187",2007,0.00327513778880512
"13187",2008,0.0170580093166934
"13187",2009,0.0193778985837636
"13187",2010,0.0257917100868403
"13187",2011,0.008733700770147
"13187",2012,0.00750552409934508
"13189",1992,0
"13189",1993,0
"13189",1994,0
"13189",1995,0
"13189",1996,0.000449895595837816
"13189",1997,0.00179958238335126
"13189",1998,0.0026993735750269
"13189",1999,0.00389909516392774
"13189",2000,0.00374912996531513
"13189",2001,0.00104975639028824
"13189",2002,0.00329923436947732
"13189",2003,0.00734829473201766
"13189",2004,0.0146965894640353
"13189",2005,0.012147181087621
"13189",2006,0.00734829473201766
"13189",2007,0.0100476683070446
"13189",2008,0.0175459282376748
"13189",2009,0.011397355094558
"13189",2010,0.0125970766834589
"13189",2011,0.00644850354034203
"13189",2012,0.0206951974085395
"13191",1992,0
"13191",1993,0
"13191",1994,0
"13191",1995,0
"13191",1996,0
"13191",1997,0
"13191",1998,0
"13191",1999,0
"13191",2000,0
"13191",2001,0
"13191",2002,0
"13191",2003,0
"13191",2004,0
"13191",2005,0
"13191",2006,0
"13191",2007,0
"13191",2008,9.09975983917002e-05
"13191",2009,9.09975983917002e-05
"13191",2010,0
"13191",2011,0
"13191",2012,0.0001819951967834
"13193",1992,0
"13193",1993,0
"13193",1994,0
"13193",1995,0
"13193",1996,0.00876976467710494
"13193",1997,0.149182370551192
"13193",1998,0.111019438549724
"13193",1999,0.0850956286800402
"13193",2000,0.0722782803058099
"13193",2001,0.2587562434948
"13193",2002,0.166432786784178
"13193",2003,0.169131175915595
"13193",2004,0.221846135018633
"13193",2005,0.263382053434371
"13193",2006,0.344333727376879
"13193",2007,0.120367429469275
"13193",2008,0.274175609960039
"13193",2009,0.323710324729621
"13193",2010,0.400999899136634
"13193",2011,0.430200324380181
"13193",2012,0.347513971710334
"13195",1992,0
"13195",1993,0
"13195",1994,0
"13195",1995,0
"13195",1996,0
"13195",1997,0.000136764738178817
"13195",1998,0
"13195",1999,0.000410294214536451
"13195",2000,0.000410294214536451
"13195",2001,0.000820588429072902
"13195",2002,0.000547058952715268
"13195",2003,0.000683823690894085
"13195",2004,0.00437647162172214
"13195",2005,0.00287205950175516
"13195",2006,0.0248911823485447
"13195",2007,0.00191470633450344
"13195",2008,0.00506029531261623
"13195",2009,0.0103941201015901
"13195",2010,0.0202411812504649
"13195",2011,0.0474573641480495
"13195",2012,0.0443117751699367
"13197",1992,0
"13197",1993,0
"13197",1994,0
"13197",1995,0
"13197",1996,0.000316474373160876
"13197",1997,0.00611850454777693
"13197",1998,0.00305925227388847
"13197",1999,0.00200433769668555
"13197",2000,0.00759538495586102
"13197",2001,0.0111820945183509
"13197",2002,0.00643497892093781
"13197",2003,0.00464162413969284
"13197",2004,0.0109711116029104
"13197",2005,0.0194104282205337
"13197",2006,0.044095429327082
"13197",2007,0.0219422232058207
"13197",2008,0.0647717550402592
"13197",2009,0.0624509429704128
"13197",2010,0.0812284224446248
"13197",2011,0.0796460505788204
"13197",2012,0.0467327157700893
"13199",1992,0
"13199",1993,0
"13199",1994,0
"13199",1995,0
"13199",1996,7.7031959826265e-05
"13199",1997,7.7031959826265e-05
"13199",1998,0.00015406391965253
"13199",1999,0.00392862995113951
"13199",2000,0.00546926914766481
"13199",2001,0.0192579899565662
"13199",2002,0.00824241970141035
"13199",2003,0.00893570733984673
"13199",2004,0.0130184012106388
"13199",2005,0.00978305889793565
"13199",2006,0.00300424643322433
"13199",2007,0.00192579899565662
"13199",2008,0.000770319598262649
"13199",2009,0.00200283095548289
"13199",2010,0.00231095879478795
"13199",2011,0.00762616402280023
"13199",2012,0.00400566191096578
"13201",1992,0
"13201",1993,0
"13201",1994,0
"13201",1995,0
"13201",1996,0.0198231631146409
"13201",1997,0.353809283728901
"13201",1998,0.276840726256192
"13201",1999,0.0404665950478187
"13201",2000,0.0194130287053725
"13201",2001,0.0561884140697753
"13201",2002,0.139719122090779
"13201",2003,0.0802496327468566
"13201",2004,0.15174973142932
"13201",2005,0.0619302957995333
"13201",2006,0.645824983128025
"13201",2007,0.537276076141647
"13201",2008,0.762850001239285
"13201",2009,0.892999320447134
"13201",2010,0.756697985100258
"13201",2011,1.57450599718151
"13201",2012,0.802086193059298
"13205",1992,0
"13205",1993,0
"13205",1994,0
"13205",1995,0
"13205",1996,0.0366434329066464
"13205",1997,0.497853060663757
"13205",1998,0.445526841657147
"13205",1999,0.197165796400988
"13205",2000,0.150871418202056
"13205",2001,0.195884030229356
"13205",2002,0.34924358276458
"13205",2003,0.353541269340051
"13205",2004,0.249718209437886
"13205",2005,0.190078383451966
"13205",2006,0.908319827626273
"13205",2007,0.762575474110743
"13205",2008,0.691248956559946
"13205",2009,1.0354408726481
"13205",2010,1.03121858408272
"13205",2011,1.69027259033168
"13205",2012,1.06288574832303
"13207",1992,0
"13207",1993,0
"13207",1994,0
"13207",1995,0
"13207",1996,0.000195169515086261
"13207",1997,0.0012686018480607
"13207",1998,0
"13207",1999,0.000585508545258784
"13207",2000,0.000683093302801915
"13207",2001,0.00107343233297444
"13207",2002,0.00175652563577635
"13207",2003,0.0118077556627188
"13207",2004,0.0197121210237124
"13207",2005,0.00390339030172523
"13207",2006,0.0108319080872875
"13207",2007,0.00936813672414055
"13207",2008,0.00136618660560383
"13207",2009,0.00175652563577635
"13207",2010,0.00146377136314696
"13207",2011,0.000975847575431307
"13207",2012,0.00195169515086261
"13209",1992,0
"13209",1993,0
"13209",1994,0
"13209",1995,0
"13209",1996,0.00193435402863191
"13209",1997,0.0172479900886345
"13209",1998,0.0104777509884228
"13209",1999,0.0315944491343211
"13209",2000,0.0291765065985313
"13209",2001,0.0362691380368482
"13209",2002,0.0357855495296903
"13209",2003,0.163452915419396
"13209",2004,0.113804495351177
"13209",2005,0.0594813863804311
"13209",2006,0.121219519127599
"13209",2007,0.0752786109475917
"13209",2008,0.127022581213495
"13209",2009,0.162808130743185
"13209",2010,0.16490368094087
"13209",2011,0.240988272733725
"13209",2012,0.22615822518088
"13211",1992,0
"13211",1993,0
"13211",1994,0
"13211",1995,0
"13211",1996,0.000889254093145511
"13211",1997,0.00211197847122059
"13211",1998,0.000111156761643189
"13211",1999,0.0040016434191548
"13211",2000,0.00511321103558669
"13211",2001,0.0101152653095302
"13211",2002,0.00755865979173684
"13211",2003,0.0465746831284961
"13211",2004,0.0240098605149288
"13211",2005,0.0118937734958212
"13211",2006,0.0205640009039899
"13211",2007,0.0212309414738491
"13211",2008,0.00333470284929567
"13211",2009,0.00766981655338003
"13211",2010,0.0115603032108916
"13211",2011,0.013561124920469
"13211",2012,0.014116908728685
"13213",1992,0
"13213",1993,0
"13213",1994,0
"13213",1995,0
"13213",1996,0
"13213",1997,0
"13213",1998,0
"13213",1999,0
"13213",2000,0
"13213",2001,0
"13213",2002,0
"13213",2003,0
"13213",2004,0.00437139633519709
"13213",2005,0.00795818307176906
"13213",2006,0.0175976724263062
"13213",2007,0.0215207204194318
"13213",2008,0.0452831825492211
"13213",2009,0.0521204947658114
"13213",2010,0.825857646095696
"13213",2011,0.230675221995785
"13213",2012,0.123856229497251
"13215",1992,0
"13215",1993,0
"13215",1994,0
"13215",1995,0
"13215",1996,0
"13215",1997,0
"13215",1998,0
"13215",1999,0
"13215",2000,0
"13215",2001,0
"13215",2002,0
"13215",2003,0
"13215",2004,0
"13215",2005,0
"13215",2006,0
"13215",2007,0
"13215",2008,0.000713731358458304
"13215",2009,0.000356865679229152
"13215",2010,0.000178432839614576
"13215",2011,0.000178432839614576
"13215",2012,0
"13217",1992,0
"13217",1993,0
"13217",1994,0
"13217",1995,0
"13217",1996,0
"13217",1997,0
"13217",1998,0
"13217",1999,0.000283730512454025
"13217",2000,0.000425595768681038
"13217",2001,0.000709326281135064
"13217",2002,0.000141865256227013
"13217",2003,0.000851191537362076
"13217",2004,0.00411409243058337
"13217",2005,0.000851191537362076
"13217",2006,0.00269543986831324
"13217",2007,0.000851191537362076
"13217",2008,0.00496528396794544
"13217",2009,0.010639894217026
"13217",2010,0.0143283908789283
"13217",2011,0.0151795824162904
"13217",2012,0.0131934688291122
"13219",1992,0
"13219",1993,0
"13219",1994,0
"13219",1995,0
"13219",1996,0.000628523359921862
"13219",1997,0.00460917130609366
"13219",1998,0.00963735818546855
"13219",1999,0.00335212458624993
"13219",2000,0.00398064794617179
"13219",2001,0.00691375695914048
"13219",2002,0.0157130839980466
"13219",2003,0.102239799880623
"13219",2004,0.0129894827717185
"13219",2005,0.0305881368495306
"13219",2006,0.218097605892886
"13219",2007,0.0354068159422649
"13219",2008,0.0247219188235933
"13219",2009,0.024302903250312
"13219",2010,0.337307536491399
"13219",2011,0.0123609594117966
"13219",2012,0.167815737099137
"13221",1992,0
"13221",1993,0
"13221",1994,0
"13221",1995,0
"13221",1996,0
"13221",1997,8.7947914863375e-05
"13221",1998,0
"13221",1999,0.000263843744590125
"13221",2000,0.000263843744590125
"13221",2001,0.0003517916594535
"13221",2002,0.00017589582972675
"13221",2003,0.000439739574316875
"13221",2004,0.019700332929396
"13221",2005,0.00342996867967163
"13221",2006,0.0177654788024018
"13221",2007,0.00518892697693913
"13221",2008,0.00580456238098275
"13221",2009,0.00659609361475313
"13221",2010,0.00729967693366013
"13221",2011,0.024625416161745
"13221",2012,0.004925083232349
"13223",1992,0
"13223",1993,0
"13223",1994,0
"13223",1995,0
"13223",1996,0
"13223",1997,0
"13223",1998,0
"13223",1999,0
"13223",2000,0
"13223",2001,0
"13223",2002,0.0001236638064948
"13223",2003,0
"13223",2004,0.0001236638064948
"13223",2005,0
"13223",2006,0
"13223",2007,0.0001236638064948
"13223",2008,0
"13223",2009,0
"13223",2010,0
"13223",2011,0
"13223",2012,0
"13225",1992,0
"13225",1993,0
"13225",1994,0
"13225",1995,0
"13225",1996,0.00565276594328762
"13225",1997,0.0287777175294642
"13225",1998,0.00436804641072225
"13225",1999,0.134895550919364
"13225",2000,0.182430173624282
"13225",2001,0.364860347248564
"13225",2002,0.115110870117857
"13225",2003,0.776741429389021
"13225",2004,0.303707697498453
"13225",2005,0.413679689486048
"13225",2006,0.319895163608776
"13225",2007,0.105603945576873
"13225",2008,0.175492688148429
"13225",2009,0.213263442405851
"13225",2010,0.202471798332302
"13225",2011,0.320152107515289
"13225",2012,0.279041082473198
"13227",1992,0
"13227",1993,0
"13227",1994,0
"13227",1995,0
"13227",1996,0
"13227",1997,0.000332764708670715
"13227",1998,0
"13227",1999,0.000166382354335357
"13227",2000,0.000332764708670715
"13227",2001,0.000332764708670715
"13227",2002,0
"13227",2003,0
"13227",2004,0.00382679414971322
"13227",2005,0.0034940294410425
"13227",2006,0.0189675883942307
"13227",2007,0.00665529417341429
"13227",2008,0.0101493236144568
"13227",2009,0.0214633237092611
"13227",2010,0.0109812353861336
"13227",2011,0.0161390883705297
"13227",2012,0.016305470724865
"13229",1992,0
"13229",1993,0
"13229",1994,0
"13229",1995,0
"13229",1996,0.000609967171573553
"13229",1997,0.000365980302944132
"13229",1998,0.0340361681738042
"13229",1999,0.0723421065486233
"13229",2000,0.0456255444337017
"13229",2001,0.0118333631285269
"13229",2002,0.102474484824357
"13229",2003,0.197629363589831
"13229",2004,0.286318590336626
"13229",2005,0.131752909059887
"13229",2006,0.301323782757335
"13229",2007,0.0993026555321744
"13229",2008,0.147002088349226
"13229",2009,0.198849297932978
"13229",2010,0.183234138340695
"13229",2011,0.67206182963974
"13229",2012,0.57519904279386
"13231",1992,0
"13231",1993,0
"13231",1994,0
"13231",1995,0
"13231",1996,0.000357359477245171
"13231",1997,0.00375227451107429
"13231",1998,0.00464567320418722
"13231",1999,0.00768322876077117
"13231",2000,0.0100060653628648
"13231",2001,0.0346638692927816
"13231",2002,0.0159024967374101
"13231",2003,0.016795895430523
"13231",2004,0.0237644052368039
"13231",2005,0.0185826928167489
"13231",2006,0.00768322876077117
"13231",2007,0.00357359477245171
"13231",2008,0.00232283660209361
"13231",2009,0.0025015163407162
"13231",2010,0.0291247973954814
"13231",2011,0.0169745751691456
"13231",2012,0.00929134640837444
"13233",1992,0
"13233",1993,0
"13233",1994,0
"13233",1995,0
"13233",1996,0
"13233",1997,0
"13233",1998,0
"13233",1999,0
"13233",2000,0
"13233",2001,0
"13233",2002,0.00833588242876155
"13233",2003,0.00572314316004524
"13233",2004,0.0102021247635589
"13233",2005,0.0247588149749783
"13233",2006,0.325845911655619
"13233",2007,0.0589732577795966
"13233",2008,0.143576243623744
"13233",2009,0.0293622127341452
"13233",2010,0.438815780988686
"13233",2011,0.0858471474006786
"13233",2012,0.112596620866107
"13235",1992,0
"13235",1993,0
"13235",1994,0
"13235",1995,0
"13235",1996,0.0209306297207978
"13235",1997,0.128684612357498
"13235",1998,0.00201554212126201
"13235",1999,0.0755053086965077
"13235",2000,0.0950405631025856
"13235",2001,0.155196743337175
"13235",2002,0.152095909304464
"13235",2003,1.30235029373853
"13235",2004,0.120312360469179
"13235",2005,0.345587952945617
"13235",2006,0.434736931386052
"13235",2007,0.236438594994197
"13235",2008,0.272873394878549
"13235",2009,0.39380592215427
"13235",2010,0.425589470989556
"13235",2011,0.962653925455064
"13235",2012,0.761254755030498
"13237",1992,0
"13237",1993,0
"13237",1994,0
"13237",1995,0
"13237",1996,0
"13237",1997,0
"13237",1998,0
"13237",1999,0.000112030820655817
"13237",2000,0.000112030820655817
"13237",2001,0.000112030820655817
"13237",2002,0
"13237",2003,0.000112030820655817
"13237",2004,0.0576958726377456
"13237",2005,0.0040331095436094
"13237",2006,0.0290159825498565
"13237",2007,0.0184850854082097
"13237",2008,0.0180369621255865
"13237",2009,0.00694591088066063
"13237",2010,0.0073940341632839
"13237",2011,0.00952261975574442
"13237",2012,0.00504138692951175
"13239",1992,0
"13239",1993,0
"13239",1994,0
"13239",1995,0
"13239",1996,0.00255295926261431
"13239",1997,0.0714828593532006
"13239",1998,0.0408473482018289
"13239",1999,0.00382943889392146
"13239",2000,0.00178707148383002
"13239",2001,0.00459532667270575
"13239",2002,0.0132753881655944
"13239",2003,0.00765887778784292
"13239",2004,0.00765887778784292
"13239",2005,0.00408473482018289
"13239",2006,0.0375285011604303
"13239",2007,0.0382943889392146
"13239",2008,0.0239978170685745
"13239",2009,0.0393155726442603
"13239",2010,0.0326778785614631
"13239",2011,0.0561651037775148
"13239",2012,0.038549684865476
"13241",1992,0
"13241",1993,0
"13241",1994,0
"13241",1995,0.000104353839126686
"13241",1996,0
"13241",1997,0.00125224606952023
"13241",1998,0.000208707678253372
"13241",1999,0.000626123034760117
"13241",2000,0.000939184552140176
"13241",2001,0.00240013829991378
"13241",2002,0.00146095374777361
"13241",2003,0.000417415356506745
"13241",2004,0.00386109204768739
"13241",2005,0.00459156892157419
"13241",2006,0.0309930902206258
"13241",2007,0.0206620601470839
"13241",2008,0.00459156892157419
"13241",2009,0.00448721508244751
